date,carbune,consum,hidro,hidrocarburi,nuclear,eolian,productie,fotovolt,biomasa,stocare,sold
2025-10-01 08:08:38,1017,6740,1444,1263,1359,146,5484,80,51,122,1256
2025-09-30 20:38:08,1026,7344,1916,1338,1360,254,6051,-3,49,108,1293
2025-09-30 09:09:26,1036,6711,1242,1328,1353,231,5712,337,46,137,998
2025-09-29 21:38:29,967,6999,1892,1353,1366,23,5650,-4,48,2,1348
2025-09-29 10:08:28,870,6831,1052,1296,1296,218,5113,296,39,43,1718
2025-09-28 22:38:15,824,5361,1481,1245,1371,488,5446,-4,36,3,-85
2025-09-28 11:09:32,606,3828,559,544,1370,50,4282,1101,37,12,-454
2025-09-27 23:38:28,666,5144,1020,835,1372,260,4190,-4,37,0,954
2025-09-27 12:08:19,570,4569,556,652,1370,682,4869,997,39,0,-300
2025-09-27 00:38:30,666,5236,1126,1237,1353,550,5132,-3,38,162,103
2025-09-26 13:08:13,651,5670,725,1020,1351,1168,5709,753,38,0,-38
2025-09-26 01:39:43,640,5042,850,1217,1354,1333,5445,-3,44,9,-402
2025-09-25 14:08:20,860,6173,910,1132,1281,1606,6526,658,49,26,-352
2025-09-25 02:25:23,794,5045,879,1044,1359,1947,6069,-4,46,1,-1023
2025-09-24 14:55:34,928,5244,696,1000,1350,100,5511,1350,43,41,-267
2025-09-24 01:25:15,790,5252,1024,1208,1360,224,4647,-4,36,6,604
2025-09-23 13:38:20,723,4556,612,889,1333,53,5272,1620,39,1,-716
2025-09-23 01:08:19,762,5162,925,1202,1353,660,4966,-5,41,25,196
2025-09-22 13:39:24,522,4609,582,843,1336,688,5623,1607,43,0,-1014
2025-09-22 02:08:07,529,4537,915,1161,1355,551,4544,-5,35,0,-7
2025-09-21 14:26:35,506,3643,481,299,1358,278,3894,937,38,0,-251
2025-09-21 02:55:24,545,4687,945,365,1351,82,3331,-4,39,5,1356
2025-09-20 15:25:20,544,4389,573,318,1353,614,4281,831,42,4,108
2025-09-20 03:55:09,567,4824,1006,1075,1349,607,4643,-4,39,1,181
2025-09-19 16:25:16,761,5522,743,857,1344,701,5391,940,42,0,131
2025-09-19 04:55:35,723,5050,875,1160,1352,1253,5486,-4,40,83,-435
2025-09-18 17:25:34,750,5600,967,921,1295,2021,6736,736,42,1,-1135
2025-09-18 05:55:17,875,5247,834,926,1298,2088,6064,-3,40,4,-817
2025-09-17 18:25:24,881,6369,1644,1202,1289,1109,6402,201,43,29,-32
2025-09-17 06:55:38,932,5872,953,1161,1293,576,5033,0,39,76,838
2025-09-16 19:25:29,1027,6851,1852,1238,1289,187,5669,6,42,24,1181
2025-09-16 07:55:10,883,6201,1451,1184,1291,382,5472,193,40,44,729
2025-09-15 20:25:34,925,7253,1951,1290,1328,32,5638,-1,42,67,1614
2025-09-15 08:30:18,862,6221,1421,1118,1335,31,5259,399,41,48,962
2025-09-14 12:29:38,884,3836,399,647,1336,1181,5752,1262,40,0,-1916
2025-09-14 00:59:12,729,5031,1099,714,1335,1036,4953,-5,42,1,78
2025-09-13 12:30:33,791,4812,387,637,1337,541,4803,991,42,73,8
2025-09-13 00:59:23,751,5488,1046,1214,1337,503,4901,-4,51,0,587
2025-09-12 13:30:37,771,6233,799,921,1302,224,4920,846,48,5,1312
2025-09-12 01:55:28,783,5343,763,1202,1338,171,4308,-5,47,6,1035
2025-09-11 14:25:14,786,6295,788,1179,1310,478,5293,662,46,41,1002
2025-09-11 02:55:14,764,5221,744,1178,1342,504,4575,-3,45,0,645
2025-09-10 15:25:37,908,5964,961,1074,1327,382,5551,836,47,11,413
2025-09-10 03:55:23,754,5165,762,1202,1343,130,4230,-4,41,0,934
2025-09-09 16:25:10,903,6133,1022,1084,1338,163,5465,910,42,0,668
2025-09-09 04:55:28,877,5199,808,1179,1350,170,4426,-4,39,4,773
2025-09-08 17:25:17,815,6073,1133,1128,1267,305,5383,680,39,11,689
2025-09-08 05:47:30,493,4864,821,1042,1342,628,4373,-5,50,0,490
2025-09-07 18:16:14,462,5465,1113,725,1340,480,4461,288,50,0,1004
2025-09-07 06:46:32,454,4643,881,605,1339,740,4132,-3,51,62,510
2025-09-06 19:08:38,524,6303,1494,626,1336,520,4674,88,54,28,1628
2025-09-06 07:38:36,507,5214,938,1047,1341,410,4469,113,47,64,744
2025-09-05 19:59:31,788,7214,1857,1022,1326,499,5650,30,49,76,1563
2025-09-05 08:29:18,811,6185,1423,1047,1341,344,5668,561,48,89,517
2025-09-04 20:59:34,867,7558,1946,1137,1328,484,5882,-2,48,71,1676
2025-09-04 09:29:19,759,6173,956,1013,1300,261,5332,981,44,14,841
2025-09-03 21:47:15,879,7292,1984,1060,1331,440,5740,-3,47,1,1551
2025-09-03 10:17:10,828,5875,878,816,1335,-1,5184,1279,43,3,691
2025-09-02 22:47:32,756,6537,1799,1059,1338,152,5149,-3,47,0,1387
2025-09-02 11:17:12,845,5425,634,793,1321,501,5639,1500,43,0,-214
2025-09-01 23:47:25,696,5857,1530,1136,1339,1038,5784,-3,43,1,73
2025-09-01 12:17:08,615,5483,886,922,1303,623,5706,1303,46,4,-223
2025-09-01 00:46:19,547,4930,1060,1204,1349,1109,5320,-5,46,7,-389
2025-08-31 13:17:10,607,4942,693,439,1340,757,4342,456,48,0,600
2025-08-31 01:47:28,605,4928,894,476,1343,734,4102,-4,47,5,826
2025-08-30 14:17:26,604,4481,574,477,1346,166,4342,1126,45,0,139
2025-08-30 02:17:16,619,5136,875,1308,1347,121,4315,-3,45,0,820
2025-08-29 14:46:08,723,4682,542,1079,1303,284,5682,1700,42,5,-999
2025-08-29 03:17:15,752,5167,753,1301,1350,277,4476,-5,45,0,690
2025-08-28 15:46:24,827,5109,552,1045,1317,648,6055,1622,58,2,-946
2025-08-28 04:17:13,806,5052,873,1326,1338,73,4472,-4,56,4,579
2025-08-27 16:47:27,750,5319,819,1030,1299,515,5794,1226,54,97,-474
2025-08-27 05:17:26,749,5136,754,1288,1344,108,4293,-4,53,0,843
2025-08-26 17:46:31,761,5731,955,1296,1321,120,5429,908,55,11,301
2025-08-26 06:17:14,764,5361,906,1314,1344,303,4686,-4,55,2,674
2025-08-25 18:47:13,717,6228,1441,1314,1341,383,5703,358,56,89,524
2025-08-25 06:59:15,610,5298,1042,1341,1333,379,4791,25,52,6,507
2025-08-24 19:29:14,633,5458,1575,728,1334,893,5287,75,45,0,171
2025-08-24 07:55:07,574,4586,898,505,1333,147,3747,232,39,16,838
2025-08-23 20:25:20,604,6281,1793,576,1332,312,4745,-1,39,89,1535
2025-08-23 08:55:31,552,5265,802,494,1331,1541,5131,358,40,10,133
2025-08-22 21:25:38,689,6924,1608,1158,1323,1593,6415,-2,42,1,508
2025-08-22 09:55:35,756,6351,696,1294,1280,1938,6659,667,25,0,-308
2025-08-21 22:25:36,740,6604,1729,1259,1316,1623,6698,-3,31,1,-93
2025-08-21 10:56:18,766,5593,843,1198,1318,87,5591,1339,29,7,2
2025-08-20 23:18:10,739,6020,1317,1361,1320,1135,5908,-3,29,7,111
2025-08-20 08:38:14,747,5878,962,1324,1333,104,5189,612,23,80,689
2025-08-19 20:59:33,900,7119,1948,1360,1328,186,5846,6,21,93,1272
2025-08-19 09:29:12,702,6131,808,1177,1320,414,4973,538,12,0,1157
2025-08-18 21:56:29,759,6731,1841,1193,1315,1191,6359,-2,10,49,371
2025-08-18 10:26:29,836,5973,781,1098,1269,745,5466,721,11,1,507
2025-08-17 22:55:29,733,5723,1536,1270,1324,283,5203,-4,7,51,519
2025-08-17 11:25:09,832,4099,662,1053,1322,0,5048,1162,14,0,-949
2025-08-16 23:47:38,749,5670,1251,1287,1328,238,4884,-3,26,6,785
2025-08-16 12:17:24,842,4453,636,1175,1324,222,5518,1283,28,6,-1064
2025-08-16 00:39:15,734,5263,1294,1299,1322,274,4953,-4,28,0,309
2025-08-15 13:10:35,810,4160,548,1084,1319,281,5399,1322,32,0,-1238
2025-08-15 01:39:09,745,5379,1000,1302,1324,78,4484,-4,34,2,895
2025-08-14 14:08:29,801,5349,721,1023,1297,361,5803,1567,31,0,-454
2025-08-14 01:46:32,772,5369,1063,1329,1323,94,4663,-6,30,55,705
2025-08-13 10:00:26,745,5519,1039,1205,1271,157,5528,1079,30,0,-8
2025-08-12 22:25:34,800,6752,2006,1361,1323,261,5779,-5,29,2,972
2025-08-12 09:55:21,625,5627,1085,1186,1268,526,5675,939,28,0,-48
2025-08-11 22:27:35,580,6841,2043,1275,1271,936,6124,-4,22,0,717
2025-08-11 10:41:04,723,5678,1073,953,1246,431,5783,1324,21,8,-104
2025-08-10 22:56:28,831,6247,1919,1244,1274,734,6021,-5,23,0,225
2025-08-10 11:19:11,728,4162,831,687,1268,91,4501,838,21,33,-338
2025-08-09 23:39:31,702,5916,1814,905,1271,361,5073,-6,18,6,842
2025-08-09 11:56:24,726,4778,849,697,1267,-10,4613,1049,32,0,164
2025-08-09 00:25:15,658,5745,1618,883,1264,25,4473,-5,28,0,1272
2025-08-08 12:55:17,678,4994,942,697,1274,408,5606,1571,30,3,-611
2025-08-07 10:59:13,681,5257,982,681,1244,1802,6500,1068,38,0,-1243
2025-08-06 22:27:10,886,6951,2159,619,1297,322,5327,-4,43,3,1623
2025-08-06 10:25:17,820,5679,1142,455,1261,75,4846,1032,41,16,832
2025-08-05 22:17:35,763,7169,1961,1314,1301,308,5716,-4,59,13,1453
2025-08-05 10:19:11,755,5833,1173,1132,1265,135,5518,974,56,26,315
2025-08-04 21:57:17,861,7232,2216,1214,1305,383,6097,-3,59,50,1134
2025-08-04 08:56:54,732,5994,1662,904,1328,45,5481,703,57,48,513
2025-08-03 19:48:55,759,6210,1947,858,1335,330,5410,94,55,27,800
2025-08-03 06:50:18,537,4640,1281,549,1331,382,4240,35,50,71,399
2025-08-02 17:49:18,777,5741,1127,597,1316,244,4871,604,56,148,869
2025-08-02 05:00:26,717,5072,1321,1119,1328,110,4647,-6,56,0,424
2025-08-01 16:10:06,886,5486,1290,873,1320,189,5684,1066,55,1,-197
2025-08-01 04:00:05,958,5314,1408,1152,1322,191,5083,-6,55,0,230
2025-07-31 15:30:10,961,6055,1096,1068,1233,81,5440,925,57,15,615
2025-07-31 03:18:10,876,5378,1175,1162,1322,705,5290,-6,55,0,87
2025-07-30 15:38:17,1153,5873,812,906,1304,609,5929,1088,54,0,-56
2025-07-30 03:37:52,1172,5290,852,1153,1316,602,5143,-6,51,0,146
2025-07-29 13:29:56,1194,5520,718,1045,0,159,4053,833,55,48,1467
2025-07-29 02:00:08,1090,5829,1132,1056,1316,993,5634,-6,51,0,195
2025-07-28 14:30:04,962,6578,680,982,1293,23,5424,1424,54,4,1154
2025-07-28 03:00:16,901,5301,745,1144,1318,400,4550,-6,38,8,751
2025-07-27 15:29:53,984,5459,555,634,1316,1076,5689,1034,49,36,-230
2025-07-27 03:59:58,883,5399,775,1082,1325,457,4558,-6,36,3,841
2025-07-26 16:29:52,978,6420,761,976,1314,547,5743,1107,56,0,677
2025-07-26 05:00:20,870,5630,812,1111,1317,574,4738,-5,57,0,892
2025-07-25 17:29:52,876,7291,1350,961,1287,1019,6380,826,58,0,910
2025-07-25 06:00:17,959,5864,1100,1113,1314,151,4724,-1,56,29,1139
2025-07-24 18:30:02,878,7564,1735,1077,1302,453,6110,581,62,20,1454
2025-07-24 07:00:02,901,6175,1155,1113,1319,141,4792,82,58,21,1382
2025-07-23 19:30:23,1029,7765,1880,1161,1322,256,6037,228,65,93,1728
2025-07-23 08:00:00,890,6388,1603,1110,1332,652,6148,388,58,110,240
2025-07-22 20:30:15,915,7606,2006,1060,1328,476,5960,40,61,70,1646
2025-07-22 07:38:34,954,6486,1686,1147,1329,185,5696,203,58,129,790
2025-07-21 19:49:06,989,7726,2002,1176,1319,740,6509,174,60,46,1216
2025-07-21 07:48:23,735,5905,1558,1123,1328,218,5480,372,59,84,424
2025-07-20 19:57:23,735,6049,1654,617,1328,249,4743,83,54,18,1306
2025-07-20 08:01:21,706,4598,960,328,1325,11,3662,280,49,0,935
2025-07-19 19:56:09,766,6322,1630,377,1327,265,4578,91,56,62,1743
2025-07-19 08:00:18,736,5237,890,739,1325,14,4086,330,49,0,1151
2025-07-18 20:00:44,996,6678,1855,767,1324,423,5606,92,50,96,1072
2025-07-18 08:18:36,894,6107,1430,661,1328,1460,6426,514,47,89,-318
2025-07-17 20:31:08,1031,7227,1713,695,1310,822,5688,20,53,41,1538
2025-07-17 08:59:20,873,6393,1267,575,1312,138,5056,782,61,44,1336
2025-07-16 21:29:57,921,7434,1776,1059,1319,879,6105,-2,58,94,1328
2025-07-16 09:08:32,896,6638,1370,1088,1291,7,5507,786,53,12,1130
2025-07-15 21:30:01,984,7672,2086,1300,1314,192,6042,-3,61,105,1630
2025-07-15 10:00:16,883,6616,858,1177,1297,199,5377,908,52,0,1238
2025-07-14 22:29:57,986,7367,2103,1354,1314,112,5987,-3,49,70,1379
2025-07-14 11:00:16,746,6137,969,1193,1270,-5,5470,1248,48,0,667
2025-07-13 23:30:15,750,5848,1567,1286,1333,187,5172,-5,43,8,676
2025-07-13 12:00:01,807,4038,456,669,1330,45,4668,1308,50,0,-630
2025-07-13 00:30:21,751,5529,1465,817,1334,307,4719,-5,48,0,809
2025-07-12 13:00:07,841,4634,475,659,1332,66,4697,1264,48,8,-62
2025-07-12 01:39:09,805,5493,1387,775,1333,362,4709,-5,49,1,784
2025-07-11 14:07:55,750,5684,468,1069,1301,54,4877,1171,46,14,807
2025-07-11 02:38:16,709,5377,760,1266,1330,1006,5117,-4,48,0,259
2025-07-10 15:07:53,836,5954,449,1104,1265,710,5495,1073,47,7,459
2025-07-10 03:39:14,757,5391,781,1271,1323,1772,5960,-5,56,3,-569
2025-07-09 16:17:20,802,7093,888,1016,1304,1367,6015,579,56,0,1078
2025-07-09 04:47:10,817,5735,768,1250,1326,736,4987,-4,57,35,747
2025-07-08 17:17:59,666,7355,1020,1198,1301,1312,6402,821,56,25,952
2025-07-08 05:47:16,610,5716,785,1244,1329,619,4639,-2,52,0,1077
2025-07-07 18:17:37,628,7550,1708,1195,1295,1693,7198,617,60,0,351
2025-07-07 06:47:27,641,5777,1074,1107,1323,715,4996,83,49,0,781
2025-07-06 19:18:33,552,6555,1578,724,1314,1302,5939,241,48,176,615
2025-07-06 07:55:39,688,4914,805,296,1322,350,3914,325,47,78,1000
2025-07-05 20:25:53,894,7002,1699,666,1323,470,5166,51,48,11,1835
2025-07-05 08:46:55,876,5408,729,654,1322,660,4961,656,47,12,447
2025-07-04 21:17:39,1093,7894,2052,1152,1312,594,6328,-2,56,69,1566
2025-07-04 09:39:22,1056,6192,901,1123,1309,6,5675,1221,51,4,516
2025-07-03 22:08:32,1091,7624,1804,1251,1315,435,5952,-4,56,2,1672
2025-07-03 10:38:21,1081,5099,797,842,1376,291,5644,1218,33,2,-544
2025-07-02 23:08:36,1065,6717,1607,1236,1334,634,5965,-2,53,34,751
2025-07-02 11:39:19,1038,5340,577,865,1296,359,5958,1698,46,76,-618
2025-07-02 00:00:09,1076,6215,1629,1136,1329,619,5838,-5,52,0,377
2025-07-01 12:29:58,748,5302,712,762,1271,511,5852,1688,50,108,-550
2025-07-01 01:00:15,874,5781,1722,1111,1328,1038,6123,-6,53,0,-342
2025-06-30 13:09:35,800,6273,598,843,1322,856,5936,1471,42,0,337
2025-06-30 01:46:52,807,5217,983,1152,1324,718,5025,-6,46,0,191
2025-06-29 14:17:33,750,4384,454,261,1330,1576,5192,764,40,15,-808
2025-06-29 02:47:07,714,5137,945,323,1332,1592,4939,-6,34,4,197
2025-06-28 15:17:31,837,5635,647,285,1313,1155,5175,892,35,8,460
2025-06-28 03:46:23,843,5556,1039,1121,1281,334,4663,-4,35,0,893
2025-06-27 16:17:11,745,6870,1121,805,1004,1193,6026,1102,37,16,844
2025-06-27 04:47:20,894,5708,1588,1142,645,236,4555,-4,38,13,1152
2025-06-26 17:17:34,937,7026,1414,1034,573,332,5429,1080,26,30,1597
2025-06-26 05:39:19,882,5533,1063,1148,639,795,4577,0,46,0,956
2025-06-25 18:09:19,886,7050,2017,1057,934,456,6245,827,47,4,804
2025-06-25 02:51:08,850,5573,1592,1174,656,789,5110,-5,52,0,462
2025-06-24 11:33:40,736,5495,599,754,649,733,4982,1468,40,0,513
2025-06-23 20:41:02,887,7364,2207,1179,645,335,5401,40,48,56,1962
2025-06-23 05:56:53,612,4900,1008,1229,647,689,4244,7,41,8,655
2025-06-22 18:07:51,588,5087,1113,415,643,363,3838,672,41,0,1249
2025-06-22 06:38:34,608,4556,1026,416,652,28,2847,69,43,1,1709
2025-06-21 19:07:55,622,5821,1771,400,656,520,4322,296,34,19,1498
2025-06-21 07:38:27,797,5167,1183,954,655,587,4514,286,47,0,653
2025-06-20 20:08:04,888,6887,2187,1188,655,248,5346,97,51,29,1541
2025-06-20 08:38:21,832,6247,1799,1187,656,2074,7261,659,51,0,-1013
2025-06-19 21:08:04,985,7413,2191,1217,646,326,5505,4,55,78,1907
2025-06-19 09:00:21,861,6043,1324,846,649,116,4892,1004,54,36,1150
2025-06-18 21:29:43,998,7430,2303,1272,646,40,5455,-1,53,142,1974
2025-06-18 10:00:01,872,5791,1305,874,631,193,5173,1240,52,1,618
2025-06-17 22:29:57,975,6950,2075,1175,657,618,5635,-4,57,81,1314
2025-06-17 10:46:49,841,5601,1402,814,654,388,5702,1566,52,1,-101
2025-06-16 23:16:56,868,6342,1783,1259,647,213,4850,-3,55,25,1492
2025-06-16 11:38:26,541,4995,1228,779,620,578,5587,1776,57,3,-591
2025-06-16 00:08:32,640,5054,1654,1237,660,533,4801,-3,47,31,252
2025-06-15 12:38:41,527,3561,1195,331,661,721,4669,1143,48,40,-1108
2025-06-15 01:08:14,594,5011,1362,410,659,1028,4149,-4,49,48,861
2025-06-14 13:38:16,858,4586,1181,343,659,708,4977,1132,50,43,-391
2025-06-14 02:08:25,863,5293,1513,420,658,1183,4685,-4,50,0,608
2025-06-13 09:08:32,842,5801,1575,785,650,78,5036,1042,58,2,765
2025-06-12 21:38:36,926,7146,2137,1286,648,138,5246,-3,54,58,1900
2025-06-12 09:17:04,757,5702,1637,860,654,827,5836,1023,54,20,-134
2025-06-11 21:47:01,917,7216,2294,1285,644,655,5974,-3,57,123,1242
2025-06-11 10:18:16,757,5532,1502,1173,605,40,5428,1289,42,18,103
2025-06-10 22:47:11,856,6447,2171,1324,642,74,5108,-4,41,1,1339
2025-06-10 11:08:53,588,5469,1510,357,657,1102,5464,1206,41,0,5
2025-06-09 23:37:49,612,5294,2011,435,659,1215,4992,-4,40,21,302
2025-06-09 10:47:12,626,4418,1518,352,660,90,4235,947,38,0,183
2025-06-08 23:17:11,552,5370,2430,412,659,851,4992,-4,43,46,378
2025-06-08 11:46:50,543,3725,1377,330,661,277,4232,997,44,0,-506
2025-06-08 00:16:51,612,5355,2117,427,658,870,4726,-4,44,0,628
2025-06-07 12:46:59,627,4488,1640,350,661,234,5010,1451,44,0,-521
2025-06-07 01:17:06,803,5359,2107,1228,660,647,5490,-4,46,0,-130
2025-06-06 13:46:59,845,5695,1905,836,632,468,6373,1628,45,11,-678
2025-06-06 02:17:13,852,5394,2069,1257,663,843,5729,-4,47,0,-335
2025-06-05 14:47:17,792,5598,1951,941,640,566,6700,1763,45,0,-1101
2025-06-05 03:17:04,830,5217,2092,1213,665,150,4996,-5,49,0,221
2025-06-04 15:47:05,820,5692,2003,1030,657,105,6017,1342,50,7,-325
2025-06-04 04:16:49,754,5200,2017,1209,665,492,5186,-4,51,0,14
2025-06-03 16:47:17,847,5377,1951,345,665,571,5672,1200,49,41,-294
2025-06-03 05:16:54,851,5082,2095,464,664,102,4209,-3,32,3,872
2025-06-02 17:46:51,752,5745,2020,362,653,146,5015,1021,35,23,730
2025-06-02 06:17:19,578,4915,2178,447,668,121,4062,32,31,2,853
2025-06-01 18:47:02,591,4856,2044,415,664,48,4125,300,32,29,730
2025-06-01 07:17:06,523,4057,1797,340,667,354,3898,167,33,14,159
2025-05-31 19:46:53,600,5742,2492,441,664,404,4785,120,32,28,956
2025-05-31 06:00:21,621,4753,2115,407,661,1018,4886,6,33,23,-133
2025-05-30 18:30:19,760,5856,2291,401,665,900,5522,458,40,2,334
2025-05-30 06:17:15,777,5346,1860,410,668,1225,5008,10,33,21,338
2025-05-29 18:47:06,848,6218,2384,400,653,87,4724,266,35,49,1493
2025-05-29 07:17:01,847,5915,2241,1195,670,110,5326,184,33,42,588
2025-05-28 19:46:54,809,6846,2651,1147,657,554,5983,104,33,25,863
2025-05-28 07:59:56,840,6283,2370,1211,673,992,6466,255,34,87,-183
2025-05-27 20:29:49,716,6836,2414,1231,671,1280,6421,24,32,50,414
2025-05-27 09:00:28,685,6251,1861,1217,673,829,5845,494,37,45,406
2025-05-26 21:29:58,869,6943,2443,1302,651,858,6237,-4,32,82,706
2025-05-26 09:59:59,582,6397,2234,394,624,457,4885,555,35,0,1511
2025-05-25 09:47:08,500,4961,1296,288,666,767,3924,352,35,18,1036
2025-05-24 22:17:41,593,6004,2000,366,662,470,4218,-3,43,86,1785
2025-05-24 10:47:26,541,5067,1504,290,656,23,3856,794,44,1,1210
2025-05-23 23:17:39,763,5924,2054,1229,659,266,5035,-4,49,16,889
2025-05-23 10:47:06,682,5541,1801,1118,648,105,5556,1151,48,0,-14
2025-05-22 23:16:53,672,5944,1850,1092,653,1319,5642,-5,49,9,301
2025-05-22 10:38:29,732,5583,1763,859,628,468,5576,1079,42,0,7
2025-05-21 23:08:50,730,5934,2011,1215,659,1098,5839,-4,38,84,95
2025-05-21 11:39:09,607,4817,1352,787,660,45,4945,1455,34,1,-127
2025-05-21 00:08:30,778,5677,1765,1213,664,107,4569,-3,42,0,1108
2025-05-20 12:38:34,735,4702,785,786,671,1290,5813,1485,43,15,-1111
2025-05-20 01:07:59,863,5370,1601,1155,660,774,5094,-4,43,0,275
2025-05-19 13:30:13,572,5436,1226,193,627,2052,5819,1104,43,0,-382
2025-05-19 01:59:57,589,4716,1696,301,659,848,4127,-6,38,0,589
2025-05-18 14:29:25,423,3611,1092,149,666,614,3998,1027,35,0,-387
2025-05-18 03:00:05,598,4838,1614,229,662,442,3581,-5,39,0,1256
2025-05-17 14:39:09,565,5350,1337,154,663,1155,4603,682,44,0,747
2025-05-17 03:08:06,564,5160,1498,950,661,668,4382,-4,42,0,778
2025-05-16 15:39:18,844,6182,1529,803,653,722,5100,494,47,5,1081
2025-05-16 03:07:56,817,5185,1237,1054,663,1866,5689,-4,42,12,-503
