date,carbune,consum,hidro,hidrocarburi,nuclear,eolian,productie,fotovolt,biomasa,stocare,sold
2025-05-15 15:16:50,833,4677,1108,660,640,1353,5991,1327,45,21,-1313
2025-05-15 03:46:54,969,5135,1612,1107,669,767,5167,-3,43,0,-31
2025-05-14 16:08:19,791,5295,1222,773,647,331,4834,1027,40,0,461
2025-05-14 04:38:12,878,5210,1617,1076,672,159,4438,-5,37,0,771
2025-05-13 17:08:24,805,5478,1483,798,671,109,4832,922,42,0,645
2025-05-13 00:47:22,634,5487,1884,1046,664,232,4497,-3,39,0,990
2025-05-12 07:30:11,610,6003,2054,462,673,548,4635,214,35,34,1367
2025-05-11 19:59:23,581,5695,2051,276,663,796,4513,42,36,65,1182
2025-05-11 08:30:20,537,4495,1228,177,1272,145,3837,408,39,27,658
2025-05-10 21:01:56,654,6691,2133,286,1374,339,4957,-3,40,132,1733
2025-05-10 04:16:49,647,5160,1417,261,1372,284,4036,-4,42,0,1123
2025-05-09 12:30:03,558,5282,1104,994,1356,1112,6313,1141,45,0,-1030
2025-05-08 19:25:53,624,6851,2181,1160,1358,478,5920,57,44,0,931
2025-05-08 04:38:18,643,5074,1376,1039,1362,295,4762,-4,45,0,312
2025-05-07 13:56:34,549,5466,1449,883,1328,462,5718,1002,39,0,-252
2025-05-06 22:25:20,605,6452,2058,1056,1367,324,5461,-2,46,0,991
2025-05-06 04:39:12,585,5067,1333,650,1362,321,4286,-5,37,0,781
2025-05-05 14:47:03,575,5471,1809,587,1296,333,5683,1036,43,0,-212
2025-05-04 23:38:13,589,5159,1393,326,1378,1553,5275,-4,37,0,-116
2025-05-04 06:55:45,425,4435,897,235,1377,1240,4280,46,40,0,155
2025-05-03 14:26:13,433,3959,1017,189,1379,1050,5134,1025,39,0,-1175
2025-05-02 17:08:39,436,4708,1040,184,1364,268,4259,923,41,0,449
2025-05-02 03:39:13,457,4747,1220,250,1378,2081,5425,-4,41,0,-678
2025-05-01 12:00:04,461,4269,1453,182,1328,162,4629,1001,39,0,-359
2025-04-30 16:26:07,514,4922,1119,195,1366,57,4170,878,39,0,752
2025-04-29 23:38:15,523,5866,1637,272,1364,415,4252,-4,43,0,1613
2025-04-29 03:08:10,538,5146,1306,277,1370,180,3702,-4,35,0,1443
2025-04-28 11:26:11,552,4874,1118,214,1334,131,5018,1624,42,0,-144
2025-04-27 18:26:03,564,5107,1445,288,1370,209,4249,334,36,0,857
2025-04-27 05:26:18,582,4710,1186,270,1368,1533,4973,-5,36,0,-263
2025-04-26 14:47:29,553,4902,923,211,1374,1253,5127,773,38,0,-224
2025-04-26 01:17:35,567,5185,987,274,1378,960,4199,-4,36,0,985
2025-04-25 03:39:17,578,5016,1288,680,1361,14,3958,-4,38,0,1058
2025-04-24 04:17:19,561,4985,1293,678,1366,30,3963,-4,36,0,1022
2025-04-23 11:59:37,539,4870,1381,626,1332,-7,5139,1216,44,0,-269
2025-04-22 18:27:12,482,5819,1812,551,1379,479,5018,270,42,0,801
2025-04-22 01:25:17,241,4376,1152,214,1380,403,3429,-3,39,0,946
2025-04-21 08:46:11,230,3642,1023,199,1378,1,3345,457,41,0,297
2025-04-20 14:56:13,222,2511,274,178,1379,7,2774,675,38,0,-263
2025-04-20 01:13:09,274,4613,1279,233,1377,8,3218,-4,39,0,1395
2025-04-19 10:17:01,261,5455,1582,221,1380,249,4296,563,38,0,1159
2025-04-18 17:47:03,502,5301,1636,240,1370,1149,5334,383,40,0,-33
2025-04-18 03:08:15,459,4973,1264,246,1367,1272,4653,-3,46,0,320
2025-04-17 12:47:05,533,5068,1168,226,1360,1675,6525,1511,47,0,-1457
2025-04-16 19:59:59,756,7058,2340,436,1355,1814,6759,9,42,0,299
2025-04-16 05:27:18,742,5725,1228,482,1381,1514,5391,-4,47,0,333
2025-04-15 15:38:14,796,6841,1614,470,1376,1480,6230,457,34,0,610
2025-04-15 01:55:17,785,5559,1287,486,1370,1743,5716,-3,46,0,-157
2025-04-14 11:59:56,604,6592,1602,491,1314,1487,6195,639,45,0,397
2025-04-13 22:59:52,523,5820,1878,477,1377,1319,5617,-4,45,0,203
2025-04-13 06:08:09,615,5366,1461,528,1374,93,4117,-3,45,0,1248
2025-04-12 17:00:15,799,5763,1278,451,1367,1001,5405,462,42,0,357
2025-04-12 04:47:18,862,5708,1355,494,1376,1076,5210,-4,49,0,498
2025-04-11 15:01:01,837,6632,1268,413,1332,1851,6490,739,47,0,141
2025-04-11 01:54:59,871,6044,1305,556,1375,2583,6729,-4,40,0,-685
2025-04-10 12:08:10,790,6754,1851,557,1294,1452,6890,895,48,0,-136
2025-04-09 22:30:05,1007,7065,2226,608,1363,208,5463,-3,52,0,1601
2025-04-09 05:56:07,896,6223,1673,549,1373,673,5218,-3,48,0,1005
2025-04-08 12:17:17,773,5946,1577,512,1370,387,5919,1245,52,0,26
2025-04-07 21:09:11,1062,7969,2796,652,1368,220,6146,-3,47,0,1823
2025-04-07 05:10:11,786,5591,1726,555,1384,698,5185,-4,39,0,405
2025-04-06 16:17:50,760,5293,1332,454,1368,672,5074,437,39,0,218
2025-04-06 03:27:57,779,5052,1548,527,1386,1000,5284,-2,41,0,-232
2025-04-05 12:29:56,715,4902,1295,456,1377,260,4912,761,40,0,-9
2025-04-04 22:28:59,841,6739,2326,571,1383,280,5444,-4,44,0,1295
2025-04-04 06:55:04,891,6428,1762,601,1383,884,5570,-3,50,0,857
2025-04-03 17:29:53,764,6727,1985,548,1359,694,5801,395,52,0,925
2025-04-03 03:50:09,779,5483,1590,549,1379,756,5104,-3,51,0,379
2025-04-02 14:42:18,775,6185,1831,536,1377,1213,6595,810,52,0,-409
2025-04-01 21:54:58,839,7307,2311,631,1370,592,5793,-3,52,0,1514
2025-04-01 05:16:48,792,5703,1712,641,1377,106,4676,-4,50,0,1027
2025-03-31 13:27:15,600,6084,1890,634,1375,70,5417,779,65,0,666
2025-03-30 23:54:49,669,5566,1745,664,1321,-18,4441,-5,64,0,1124
2025-03-30 10:00:04,656,5382,1249,638,1370,47,4201,177,61,0,1181
2025-03-29 17:16:50,858,6609,1883,1110,1369,304,5649,58,65,0,959
2025-03-29 05:45:57,793,5356,1224,1072,1373,1832,6362,-4,68,0,-1005
2025-03-28 16:25:16,785,6843,1450,1059,1361,2566,7539,239,76,0,-695
2025-03-28 03:16:47,761,5407,1074,1083,1378,2147,6517,-4,75,0,-1110
2025-03-27 13:16:48,848,6726,1398,1061,1338,824,6122,580,68,0,603
2025-03-26 13:08:01,782,6003,1274,1056,1377,447,5690,684,66,0,312
2025-03-25 22:08:50,767,6614,1615,1073,1368,356,5244,-4,67,0,1369
2025-03-25 06:25:51,781,5964,1280,1103,1367,878,5478,2,64,0,486
2025-03-24 16:38:00,792,6724,1465,1101,1338,309,5343,271,65,0,1381
2025-03-24 02:59:55,823,4975,1088,1119,1370,1248,5713,-4,67,0,-737
2025-03-23 13:56:06,823,4905,961,972,1372,2612,7369,563,63,0,-2464
2025-03-23 02:00:01,801,5159,1013,994,1376,2203,6453,-4,68,0,-1294
2025-03-22 13:54:49,788,4984,971,1020,1333,1876,7062,991,63,0,-2078
2025-03-22 01:07:55,923,5758,1535,1041,1372,837,5778,-3,68,0,-20
2025-03-21 09:46:39,811,6033,1537,912,1298,37,5994,1330,65,0,39
2025-03-20 20:44:50,1018,7854,2103,1271,1364,71,5905,-2,64,0,1948
2025-03-20 05:30:06,873,6132,1543,1163,1394,795,5824,-4,57,0,307
2025-03-19 15:37:48,863,5926,1362,1025,1345,977,6722,1081,65,0,-795
2025-03-19 01:55:45,876,6016,1352,1170,1376,986,5846,-4,71,0,169
2025-03-18 12:43:16,812,6189,1066,1001,1375,2361,7672,992,63,0,-1482
2025-03-17 23:07:58,923,6459,1485,1268,1373,2097,7210,-3,66,0,-750
2025-03-17 07:09:04,753,6562,1503,1234,1374,36,4987,25,59,0,1575
2025-03-16 18:29:42,877,6296,1534,1281,1373,236,5376,1,54,0,920
2025-03-16 05:29:41,864,4915,1121,1098,1372,565,5079,-4,58,0,-163
2025-03-15 16:25:33,735,5886,1383,990,1371,663,5376,176,55,0,510
2025-03-15 02:55:10,821,5216,1215,1164,1371,1102,5736,-3,58,0,-519
2025-03-14 15:17:03,729,6131,1338,1323,1361,375,5806,623,54,0,325
2025-03-13 22:25:47,988,6551,2024,1337,1365,1124,6900,-2,61,0,-349
2025-03-13 09:38:29,855,7136,1047,1351,1326,2585,7577,316,61,0,-441
2025-03-12 18:59:39,960,7587,1609,1319,1371,781,6124,-2,58,0,1463
2025-03-12 05:59:53,826,5820,1051,1280,1371,1502,6101,-4,58,0,-281
2025-03-11 18:00:29,793,7320,1537,1258,1372,1294,6333,20,57,0,986
2025-03-11 02:55:24,717,5441,1093,1316,1375,887,5444,-4,56,0,-2
2025-03-10 08:08:37,641,6914,1384,1333,1374,99,5294,382,57,0,1620
2025-03-09 16:57:20,628,5126,1123,1037,1376,282,4846,322,60,0,280
2025-03-09 03:16:31,585,5223,1054,1151,1374,270,4495,-4,63,0,727
2025-03-08 13:55:06,584,4536,814,1000,1376,215,5340,1284,63,0,-803
2025-03-08 00:55:40,796,5766,1252,1327,1375,207,5025,-4,68,0,740
2025-03-07 11:38:31,776,5551,1232,1224,1335,55,6191,1501,65,0,-639
2025-03-06 21:59:51,921,7209,1681,1365,1365,168,5571,-4,73,0,1638
2025-03-06 06:30:27,941,6667,1191,1220,1378,690,5503,-3,70,0,1164
2025-03-05 17:55:24,919,7338,1467,1317,1367,490,5710,60,68,0,1628
2025-03-05 03:48:37,932,5813,1299,1417,1377,295,5386,-4,67,0,427
2025-03-04 14:30:02,871,5763,614,1335,1306,66,5625,1363,66,0,137
2025-03-03 23:22:58,890,6597,1363,1378,1378,52,5151,-4,70,0,1446
2025-03-03 06:29:39,994,6517,1219,1401,1377,798,5858,-4,67,0,659
2025-03-02 18:30:00,928,7009,1266,1544,1380,820,6032,-2,72,0,977
2025-03-02 05:38:41,905,5596,1069,1542,1382,267,5235,-4,73,0,361
2025-03-01 16:25:36,902,6929,1162,1541,1377,696,5896,143,73,0,1032
2025-03-01 04:46:48,899,5858,1304,1505,1373,446,5597,-4,72,0,261
2025-02-28 16:16:41,1030,7893,1487,1562,1358,821,6432,102,69,0,1461
2025-02-28 01:29:31,976,6099,976,1492,1376,1276,6169,-4,73,0,-70
2025-02-27 12:17:17,1020,7190,1260,1525,1323,1247,7396,946,73,0,-205
2025-02-27 00:09:09,1241,6449,1097,1565,1371,1423,6792,-4,71,0,-343
2025-02-26 09:08:31,1154,7904,1305,1576,1376,308,6487,674,74,0,1416
2025-02-25 15:26:20,1058,6840,1283,1435,1373,31,6196,940,72,0,644
2025-02-24 23:17:25,1451,7072,1141,1108,1361,423,5554,-3,72,0,1518
2025-02-24 05:39:12,1087,6243,867,1085,1376,816,5297,-4,68,0,946
2025-02-23 13:55:47,1144,5362,957,916,1379,86,5574,1019,71,0,-211
2025-02-22 23:47:59,1250,6601,1082,1598,1372,357,5727,-3,71,0,873
2025-02-22 08:08:37,1266,7141,1263,1611,1373,306,6047,151,74,0,1093
2025-02-21 10:56:39,1314,7678,1266,1521,1359,1346,7759,877,72,0,-81
2025-02-20 21:16:55,1418,8328,1461,1558,1360,765,6634,-2,72,0,1694
2025-02-20 03:47:34,1344,6384,991,1480,1380,382,5650,-4,73,0,733
2025-02-19 13:38:42,1346,7529,1281,1437,1368,210,6524,814,66,0,1005
2025-02-18 22:13:45,1410,7770,1584,1634,1378,333,6427,-2,67,0,1342
2025-02-18 05:59:35,1256,6873,969,1426,1378,1119,6219,-3,67,0,654
2025-02-17 16:08:34,1180,8210,1251,1390,1326,1715,7132,198,68,0,1078
2025-02-17 01:46:17,1118,5842,882,1523,1393,1345,6330,-4,71,0,-488
2025-02-16 13:25:09,1203,6517,1043,1552,1382,185,5727,288,71,0,789
2025-02-16 00:30:24,1182,6080,1095,1494,1383,56,5280,-3,70,0,799
2025-02-11 22:08:18,1214,7581,1448,1592,1388,1213,6926,-3,59,0,655
2025-02-11 05:30:33,1101,6584,1164,1606,1389,998,6327,-3,59,0,256
2025-02-10 15:08:34,1039,6969,1309,1498,1371,339,6474,859,56,0,494
2025-02-10 02:00:21,1116,5731,1001,1664,1385,474,5698,-1,57,0,32
2025-02-09 11:30:20,1014,5536,1001,1405,1382,1009,6659,790,55,0,-1123
2025-02-09 00:00:29,1033,6311,1051,1591,1370,1689,6789,-3,57,0,-477
2025-02-08 10:29:19,1086,7277,1370,1648,1340,1078,6976,396,58,0,301
2025-02-07 08:59:04,1187,8339,1481,1666,1386,1526,7461,118,60,0,878
2025-02-06 19:59:24,1205,8553,1549,1647,1376,1254,7121,0,60,0,1432
2025-02-06 07:00:43,1137,7444,1188,1605,1378,1335,6702,-2,59,0,742
2025-02-05 19:00:15,1164,8562,1493,1585,1362,1104,6773,0,62,0,1789
2025-02-05 04:27:41,1104,6053,1073,1672,1371,469,5748,-2,58,0,304
2025-02-04 16:25:18,1120,7562,1297,1671,1366,501,6218,202,57,0,1343
2025-02-04 02:59:22,1078,5936,947,1784,1368,812,6044,-2,55,0,-107
2025-02-03 14:29:34,928,7470,1309,1779,1360,1536,7457,468,60,0,12
2025-02-03 01:59:33,784,5444,1002,1775,1371,234,5225,-2,59,0,218
2025-02-02 13:47:20,976,6035,1146,1395,1373,262,5430,220,54,0,604
2025-02-01 09:09:37,902,6839,1106,1763,1339,268,5563,99,59,0,1276
2025-01-31 21:16:12,808,7537,1487,1687,1383,50,5493,-1,59,0,2043
2025-01-31 06:17:36,738,6428,1084,1665,1383,8,4940,-2,63,0,1487
2025-01-30 18:47:36,806,7929,1531,1658,1387,237,5692,0,56,0,2236
2025-01-30 05:25:29,780,5921,1023,1695,1382,332,5268,-2,56,0,653
2025-01-29 17:08:38,843,7481,1357,1595,1375,363,5621,29,56,0,1859
2025-01-29 05:17:34,759,5949,1007,1741,1387,471,5420,-3,55,0,529
2025-01-28 16:38:27,792,7169,1216,1667,1387,476,5719,120,56,0,1449
2025-01-28 04:30:13,801,5741,956,1750,1379,405,5361,-2,56,0,380
2025-01-27 17:00:20,885,7601,1323,1676,1323,492,5806,29,60,0,1794
2025-01-27 03:38:26,740,5292,873,1599,1377,1613,6255,-2,52,0,-962
2025-01-26 15:59:29,801,5965,850,1698,1380,1137,6134,211,53,0,-168
2025-01-26 03:55:30,802,5362,952,1725,1380,211,5124,-3,54,0,238
2025-01-25 15:30:21,798,6310,728,1533,1379,807,5634,336,57,0,676
2025-01-25 02:55:30,747,5465,725,1532,1383,1478,5922,-2,57,0,-456
2025-01-24 13:59:33,1094,6867,1244,1574,1381,-2,5694,329,59,0,1173
2025-01-24 01:08:27,1093,6056,1059,1611,1368,114,5304,-2,56,0,752
2025-01-23 12:30:33,1160,7120,1248,1416,1322,165,6001,630,56,0,1118
2025-01-22 17:56:31,1210,8546,1399,1582,1373,353,5993,-1,59,0,2553
2025-01-22 05:25:17,1099,6270,1048,1622,1386,183,5392,-2,56,0,877
2025-01-21 16:16:28,1090,8078,1309,1601,1371,493,6010,86,57,0,2068
2025-01-21 02:38:13,960,5985,1127,1687,1386,21,5236,-3,56,0,749
2025-01-20 14:08:19,1032,7439,1339,1622,1366,2,5898,485,48,0,1540
2025-01-20 00:38:34,882,5798,1102,1669,1388,313,5405,-2,51,0,393
2025-01-19 11:26:36,988,5945,991,1688,1387,791,6401,497,52,0,-456
2025-01-18 23:56:27,877,6263,1100,1782,1387,1953,7149,-2,51,0,-885
2025-01-18 07:30:38,895,6713,1037,1765,1387,873,6012,-3,55,0,701
2025-01-17 19:38:26,1487,8531,1489,1877,1377,1905,8216,-2,58,0,315
2025-01-17 06:59:31,1249,7608,1034,1846,1387,1433,7012,-2,54,0,596
2025-01-16 19:29:17,1327,8751,1554,1894,1376,372,6607,-1,55,0,2143
2025-01-16 07:25:30,1307,8124,1311,1868,1380,245,6169,-2,55,0,1955
2025-01-15 19:56:15,1235,8747,1544,1736,1377,331,6299,-2,52,0,2448
2025-01-15 06:48:38,1032,7416,1108,1803,1384,320,5717,-2,51,0,1699
2025-01-14 18:59:27,1004,8652,1557,1861,1367,19,5891,-1,56,0,2761
2025-01-14 05:29:24,969,6386,1144,1733,1380,1045,6323,-2,51,0,63
2025-01-13 17:38:34,1008,8582,1342,1921,1315,1259,6921,-1,51,0,1660
2025-01-13 05:25:35,812,5748,998,1687,1383,572,5509,-3,50,0,239
2025-01-12 16:19:11,796,6482,1074,1615,1384,268,5258,69,48,0,1223
2025-01-12 03:38:10,807,5406,1020,1664,1379,25,4943,-3,49,0,463
2025-01-11 15:38:20,787,6570,1106,1627,1378,66,5225,204,48,0,1345
2025-01-11 03:38:22,818,5607,1024,1704,1381,760,5733,-2,47,0,-126
2025-01-10 15:16:39,764,7286,1362,1581,1351,534,5813,171,50,0,1472
2025-01-10 03:26:07,727,5568,1044,1602,1386,676,5480,-3,47,0,87
2025-01-09 15:38:27,732,6887,1269,1526,1315,410,5515,218,42,0,1371
2025-01-09 02:59:35,765,5529,1011,1601,1382,941,5747,-2,36,0,-218
2025-01-08 14:59:26,581,6740,1157,1601,1311,611,5720,412,44,0,1020
2025-01-08 01:55:19,547,5193,898,1664,1384,920,5455,-2,43,0,-262
2025-01-07 13:56:34,568,5903,1166,1756,1338,340,5471,255,41,0,432
2025-01-07 01:59:41,560,5203,804,1696,1391,849,5342,-2,40,0,-138
2025-01-06 13:25:39,582,5609,960,1530,1390,1067,6044,465,47,0,-435
2025-01-06 00:46:27,701,5444,1082,1643,1389,1083,5940,-3,43,0,-496
2025-01-05 09:25:15,685,5716,862,1620,1392,405,5226,216,44,0,489
2025-01-04 21:38:11,788,6892,1245,1687,1393,297,5454,-3,46,0,1437
2025-01-04 04:38:13,705,5256,925,1609,1380,192,4846,-3,36,0,410
2025-01-03 16:46:19,751,7066,1153,1447,1351,1596,6355,0,42,0,710
2025-01-03 03:55:21,694,4905,782,1500,1394,1965,6371,-3,36,0,-1466
2025-01-02 16:26:22,730,6092,1169,1467,1390,1496,6326,26,41,0,-233
2025-01-02 04:25:21,717,4828,832,1608,1393,1512,6095,-3,35,0,-1267
2025-01-01 16:47:28,732,5576,991,1585,1387,1295,6054,7,38,0,-478
2025-01-01 05:08:16,703,5135,866,1477,1384,984,5450,-3,37,0,-314
2024-12-31 17:02:39,768,7455,1180,1619,1379,552,5545,-1,40,0,1910
2024-12-31 04:00:03,748,5140,985,1427,1386,19,4603,-3,38,0,536
2024-12-30 14:47:11,735,6868,1265,1513,1355,0,5116,190,42,0,1752
2024-12-30 02:25:30,743,5151,1030,1437,1382,3,4632,-2,37,0,519
2024-12-29 13:55:35,744,6305,1307,1456,1384,-13,5028,107,42,0,1277
2024-12-29 02:09:31,748,5257,1016,1413,1383,360,4960,-3,39,0,297
2024-12-28 13:47:24,751,6849,1384,756,1361,896,5384,190,42,0,1465
2024-12-28 01:17:25,733,5447,1052,1104,1381,1188,5494,-3,36,0,-46
2024-12-27 10:47:24,743,6483,1600,1545,1376,1028,6433,97,31,0,50
2024-12-26 22:59:28,755,5712,1383,1543,1379,1904,6997,-3,31,0,-1285
2024-12-26 11:18:30,638,5498,1454,1547,1378,2626,7920,213,31,0,-2421
2024-12-25 23:46:31,633,5347,973,1543,1379,2673,7228,-3,29,0,-1881
2024-12-25 12:17:31,636,5434,1085,1562,1379,2700,7564,168,30,0,-2130
2024-12-25 00:38:29,637,5386,974,1519,1375,2621,7161,-3,36,0,-1775
2024-12-24 12:25:11,631,7280,1307,1584,1369,2169,7159,60,36,0,120
2024-12-24 00:25:22,662,5907,1132,1596,1367,1752,6549,-3,42,0,-642
2024-12-23 11:46:16,651,7179,1391,1674,1315,485,5961,394,44,0,1217
2024-12-22 22:08:11,678,6695,1247,1716,1384,408,5475,-2,39,0,1220
2024-12-22 09:47:25,760,6190,1086,1586,1383,703,5717,150,38,0,473
2024-12-21 21:00:28,748,7426,1243,1664,1381,2474,7548,-2,38,0,-121
2024-12-21 08:30:12,728,6707,1054,1419,1379,2212,6841,3,41,0,-133
2024-12-20 19:47:05,932,7946,1475,1699,1371,275,5823,-1,46,0,2123
2024-12-20 05:00:29,799,5967,806,1681,1388,836,5553,-3,43,0,413
2024-12-19 16:10:07,800,7669,1400,1690,1327,193,5500,49,38,0,2168
2024-12-19 03:17:29,780,5903,1163,1702,1375,359,5420,-3,42,0,482
2024-12-18 15:38:49,787,7596,1366,1693,1336,46,5378,114,44,0,2217
2024-12-18 03:00:26,750,5719,1131,1660,1382,746,5713,-2,46,0,5
2024-12-17 15:17:06,746,7734,1288,1669,1380,1576,6851,144,45,0,882
2024-12-16 22:38:34,660,7035,1310,1666,1370,2327,7380,-2,47,0,-344
2024-12-16 10:38:35,646,8074,1195,1652,1351,1776,7088,416,50,0,985
2024-12-15 09:41:53,827,6299,1169,1440,1380,1621,6660,155,45,0,-361
2024-12-14 20:59:51,752,7514,1251,1694,1378,2346,7466,-2,45,0,47
2024-12-14 07:59:32,778,6942,1177,1712,1378,917,6014,3,44,0,927
2024-12-13 20:26:34,803,8163,1586,1880,1370,0,5687,-2,50,0,2475
2024-12-13 07:49:52,809,7850,1338,1888,1383,681,6147,0,47,0,1703
2024-12-12 19:55:22,900,8277,1406,1865,1364,692,6279,-1,51,0,1998
2024-12-12 05:30:07,803,6309,1167,1786,1381,649,5824,-3,39,0,485
2024-12-11 13:47:04,833,8135,1366,1894,1362,367,6020,154,40,0,2115
2024-12-11 01:38:34,809,6013,1147,1715,1386,431,5527,-2,39,0,485
2024-12-10 12:47:11,812,8467,1266,1753,1357,1492,6809,85,42,0,1657
2024-12-09 23:38:53,852,6457,1255,1606,1374,456,5581,-3,39,0,875
2024-12-09 11:38:59,840,8507,1242,1527,1366,2207,7338,100,41,0,1169
2024-12-08 22:29:43,871,6297,1399,1741,1384,271,5707,-2,36,0,589
2024-12-08 08:25:55,854,6161,1129,1233,1385,565,5237,8,38,0,923
2024-12-07 20:38:55,896,7471,1302,1276,1377,1148,6038,-2,38,0,1433
2024-12-07 08:00:16,795,6736,983,1459,1387,1752,6439,-1,37,0,297
2024-12-06 14:55:03,893,7984,1314,1642,1384,545,5892,63,44,0,2091
2024-12-06 01:56:33,821,6082,1131,1486,1377,530,5387,-3,42,0,695
2024-12-05 12:46:32,847,8244,1364,1475,1346,251,5514,184,43,0,2729
2024-12-04 21:16:31,1003,7893,1449,1575,1369,391,5836,-3,43,0,2057
2024-12-04 05:59:27,775,6416,1161,1440,1379,388,5184,-3,42,0,1232
2024-12-03 15:56:30,970,8157,1388,1484,1346,189,5469,38,45,0,2688
2024-12-03 01:55:04,776,5993,1070,1387,1369,279,4923,-3,43,0,1069
2024-12-02 12:39:16,804,8155,1189,1541,1372,1078,6269,221,43,0,1886
2024-12-02 00:25:25,805,5625,1103,1459,1371,1206,5983,-4,41,0,-358
2024-12-01 12:00:07,762,5834,1012,1404,1375,1435,6330,296,42,0,-496
2024-12-01 00:27:12,776,5743,1043,1374,1368,2079,6682,-2,43,0,-939
2024-11-30 09:25:04,874,6833,1018,1430,1373,678,5453,33,44,0,1379
