date,carbune,consum,hidro,hidrocarburi,nuclear,eolian,productie,fotovolt,biomasa,stocare,sold
2024-11-29 21:46:14,887,7511,1321,1415,1359,306,5327,-2,40,0,2183
2024-11-29 09:31:21,902,8303,1199,1660,1356,1116,6355,55,39,0,1948
2024-11-28 18:47:12,895,8341,1332,1499,1358,1027,6176,-2,38,0,2164
2024-11-28 05:00:08,813,5922,1067,1463,1386,179,4946,-2,39,0,975
2024-11-27 16:18:25,1032,7915,1293,1594,1368,176,5536,27,41,0,2379
2024-11-27 01:55:33,881,5831,1076,1584,1389,115,5088,-3,40,0,742
2024-11-26 13:00:29,910,7269,1199,1553,1385,74,5845,679,42,0,1423
2024-11-25 23:59:07,810,6273,1285,1613,1387,143,5281,-3,43,0,991
2024-11-25 07:30:11,749,7403,1172,1607,1388,550,5533,0,40,0,1870
2024-11-24 19:55:12,825,7104,1184,1644,1385,318,5398,-2,41,0,1705
2024-11-24 05:59:25,822,5762,935,1514,1387,624,5317,-3,36,0,444
2024-11-23 17:08:17,831,7766,1326,1722,1364,1039,6327,0,42,0,1438
2024-11-23 04:38:08,817,5860,969,1508,1382,2515,7228,-1,37,0,-1367
2024-11-22 16:53:16,859,8387,1242,1751,1364,2490,7746,-1,39,0,640
2024-11-22 03:55:11,846,5895,1233,1750,1383,480,5735,-3,39,0,159
2024-11-21 14:30:29,843,7317,1181,1427,1346,622,5880,422,34,0,1437
2024-11-21 02:29:34,839,5787,988,1457,1380,2140,6841,-2,35,0,-1054
2024-11-20 14:00:14,826,7241,1243,1609,1380,727,6234,403,36,0,1007
2024-11-20 02:30:02,841,5815,954,1610,1386,2184,7012,-3,38,0,-1197
2024-11-19 13:00:34,865,7015,1092,1465,1387,33,5581,696,38,0,1433
2024-11-18 23:38:26,1019,6506,1232,1651,1388,71,5397,-3,38,0,1108
2024-11-18 09:29:26,997,8095,1593,1616,1377,499,6471,320,40,0,1624
2024-11-17 21:00:29,975,6845,1220,1598,1372,824,6039,-3,36,0,806
2024-11-17 06:38:31,959,5692,1023,1585,1375,407,5386,-3,38,0,306
2024-11-16 18:55:06,999,7716,1266,1595,1375,313,5584,-2,36,0,2131
2024-11-15 22:47:22,1034,6855,1271,1577,1366,760,6047,-3,40,0,808
2024-11-15 10:38:32,1060,7935,1374,1664,1335,67,5924,379,42,0,2011
2024-11-14 23:08:11,851,6543,1222,1623,1375,3,5122,-2,42,0,1420
2024-11-14 10:16:55,751,8098,1442,1728,1330,-17,5455,166,43,0,2643
2024-11-13 18:47:02,990,8355,1569,1687,1362,111,5758,3,32,0,2596
2024-11-13 05:08:26,701,5951,1089,1517,1374,123,4841,-2,37,0,1109
2024-11-12 15:47:07,895,8056,2005,1719,1363,482,6539,24,42,0,1516
2024-11-11 15:56:26,837,7812,1587,1672,1328,821,6347,56,44,0,1465
2024-11-11 03:29:34,808,5268,1073,1631,1382,1855,6793,-3,41,0,-1524
2024-11-10 15:08:28,880,6126,978,1188,1383,2042,6678,165,40,0,-552
2024-11-10 03:25:37,878,5333,1039,1649,1385,1616,6607,-1,39,0,-1274
2024-11-09 15:26:00,873,6551,1131,1590,1387,1558,6783,183,40,0,-232
2024-11-09 03:08:03,838,5508,1094,1560,1387,1397,6315,-2,40,0,-807
2024-11-08 14:08:31,805,6141,1003,1554,1341,111,5786,922,46,0,354
2024-11-08 02:00:35,837,5757,1072,1596,1381,91,5024,-3,50,0,732
2024-11-07 13:00:18,770,6110,1110,1550,1350,58,6004,1113,50,0,106
2024-11-06 23:25:25,762,6311,1236,1610,1377,29,5064,-3,47,0,1246
2024-11-06 10:00:12,747,6734,1193,1565,1376,21,5843,892,47,0,891
2024-11-05 21:17:28,795,7517,1661,1418,1359,80,5356,-2,43,0,2161
2024-11-05 07:47:11,787,7169,1423,1134,1368,826,5696,89,43,0,1472
2024-11-04 19:29:03,1056,7821,1509,1090,1353,1896,6958,-1,46,0,862
2024-11-04 00:54:54,818,5235,1051,1019,1371,357,4657,-1,40,0,577
2024-11-03 10:54:52,820,5119,927,611,1373,488,4631,363,45,0,488
2024-11-02 23:08:32,835,5699,1234,1058,1374,2373,6913,-2,39,0,-1214
2024-11-02 10:29:59,743,5423,843,996,1403,1199,5833,600,44,0,-410
2024-11-01 22:55:19,859,6172,1402,961,1364,1589,6225,-2,50,0,-52
2024-11-01 08:47:14,887,6776,1178,975,1378,287,5150,391,51,0,1626
2024-10-31 20:47:06,872,7326,1614,1046,1365,-11,4941,-2,54,0,2384
2024-10-31 06:55:28,1010,6329,1133,1106,1385,39,4739,0,51,0,1590
2024-10-30 18:26:26,1010,7833,1768,1131,1376,-5,5337,0,55,0,2496
2024-10-30 05:29:18,978,5695,1113,1049,1385,38,4615,-3,53,0,1080
2024-10-29 17:47:18,1065,7631,1433,1105,1369,210,5238,-2,52,0,2393
2024-10-29 04:38:14,991,5465,1013,1055,1381,792,5282,-3,52,0,182
2024-10-28 15:59:14,840,6691,1377,1136,1369,144,5269,334,49,0,1421
2024-10-28 03:25:08,783,4839,924,1070,1388,535,4741,-3,43,0,97
2024-10-27 15:08:22,811,4785,863,1033,1384,462,5143,538,48,0,-357
2024-10-27 03:17:12,797,5078,926,1077,1385,390,4623,-3,49,0,455
2024-10-26 16:25:16,773,5199,968,990,1387,42,4721,505,52,0,477
2024-10-26 04:55:03,818,5544,1173,1122,1378,11,4556,-2,54,0,988
2024-10-25 15:38:05,783,5868,806,1018,1380,32,5005,930,54,0,863
2024-10-25 02:47:23,799,5453,988,1110,1385,104,4442,-3,57,0,1011
2024-10-24 12:08:23,756,6236,1164,1038,1327,470,5731,917,56,0,504
2024-10-23 23:47:25,1050,5996,1346,1008,1387,1114,5963,-3,58,0,33
2024-10-23 10:46:12,928,6191,1437,959,1322,102,5686,880,54,0,505
2024-10-22 22:17:03,784,6774,1683,1025,1380,609,5548,-2,52,0,1225
2024-10-22 07:09:17,836,6967,1588,1063,1380,54,4978,-2,53,0,1988
2024-10-21 17:08:18,649,6435,1434,1056,1350,10,4939,384,53,0,1495
2024-10-21 03:47:09,604,4869,951,1007,1372,104,4087,-3,50,0,782
2024-10-20 14:16:31,521,4088,904,860,1377,68,4528,744,50,0,-440
2024-10-20 01:17:26,590,5184,1166,1012,1367,268,4459,-2,55,0,724
2024-10-19 11:46:56,603,4913,1429,1010,1360,426,5727,842,55,0,-813
2024-10-18 23:47:32,775,5858,1925,1100,1364,343,5561,-2,54,0,296
2024-10-18 10:24:52,774,6229,1545,1008,1338,558,6194,914,53,0,35
2024-10-17 21:38:01,770,7090,1931,951,1368,1308,6380,-1,52,0,709
2024-10-17 08:55:25,751,6905,1980,1028,1374,2099,7574,276,52,0,-669
2024-10-16 21:08:05,775,7257,2285,1005,1352,978,6449,-2,53,0,808
2024-10-16 09:25:25,778,6982,2324,1031,1092,1185,6629,162,54,0,353
2024-10-15 21:17:24,865,7244,2532,999,741,429,5628,-1,52,0,1616
2024-10-15 09:00:38,788,7095,2402,1063,679,52,5222,159,53,0,1873
2024-10-14 20:55:44,687,7781,1956,982,1426,202,5360,48,51,0,2421
2024-10-14 08:25:22,741,6423,1813,963,696,738,5115,101,49,0,1307
2024-10-13 20:57:15,675,6225,1845,990,703,390,4652,-1,49,0,1572
2024-10-13 08:00:34,715,5057,1055,936,702,480,3966,11,53,0,1091
2024-10-12 19:30:08,716,6723,2004,1063,701,1556,6116,-1,56,0,607
2024-10-12 07:55:17,722,5715,1549,1010,703,1980,6034,0,51,0,-318
2024-10-11 20:28:34,696,7146,2085,1483,702,173,5216,-1,57,0,1929
2024-10-11 08:28:43,873,6750,1788,1353,700,72,4945,86,55,0,1804
2024-10-10 20:56:10,810,7137,1784,1442,1381,218,5752,32,58,0,1384
2024-10-10 08:47:20,830,6574,1383,1296,1390,849,6095,277,57,0,478
2024-10-09 21:16:40,859,7031,1714,1374,1376,675,6049,-3,52,0,981
2024-10-09 08:29:30,855,6750,1670,1334,1388,1591,7042,137,49,0,-291
2024-10-08 20:55:22,795,7225,1620,1366,1383,956,6183,-3,51,0,1041
2024-10-08 08:08:32,862,6595,1590,1460,1384,346,5802,90,53,0,792
2024-10-07 20:37:35,846,7245,1761,1452,1373,227,5735,-2,51,0,1509
2024-10-07 07:00:32,876,6051,1622,918,1381,1434,6273,-3,43,0,-222
2024-10-06 19:18:14,808,6181,1789,999,1377,52,5092,-3,47,0,1088
2024-10-06 07:30:18,797,4975,1444,918,1379,163,4758,-1,47,0,217
2024-10-05 19:56:12,861,6772,2079,1430,1380,268,6098,-2,56,0,674
2024-10-05 08:09:11,854,5724,1675,1320,1378,144,5462,22,56,0,262
2024-10-04 20:38:16,683,7138,2204,1462,1371,708,6507,-4,56,0,631
2024-10-04 08:57:12,909,6772,1918,1420,1380,1318,7202,185,57,0,-430
2024-10-03 21:19:15,851,6953,1810,1361,1372,1451,6899,-3,54,0,53
2024-10-03 09:26:32,859,6449,1673,1287,1339,818,6528,465,55,0,-78
2024-10-02 21:38:26,829,6975,1846,1382,1361,71,5549,-3,55,0,1426
2024-10-02 08:00:44,834,6554,1576,1374,1378,1541,6840,74,53,0,-285
2024-10-01 20:29:35,886,7243,1897,1403,1372,2369,8008,-3,49,0,-764
2024-10-01 09:00:06,810,6570,1689,919,1373,2569,7636,206,58,0,-1065
2024-09-30 21:30:19,813,6717,1886,972,1357,2640,7724,-3,57,0,-1006
2024-09-30 09:08:33,873,6656,1835,907,1375,2554,7717,109,53,0,-1061
2024-09-29 21:38:26,741,5953,1811,856,1369,2140,6967,-3,51,0,-1013
2024-09-29 08:47:20,757,5142,1692,887,1367,361,5205,79,51,0,-63
2024-09-28 20:50:03,791,6472,1822,884,1369,1156,6102,-3,53,0,369
2024-09-28 07:56:19,734,5459,1588,869,1371,995,5687,63,55,0,-228
2024-09-27 18:30:32,859,6602,1813,987,1358,1375,6548,93,54,0,53
2024-09-27 05:57:08,847,5309,1356,878,1369,713,5227,-3,53,0,81
2024-09-26 16:30:28,857,5938,1094,991,1350,771,5849,728,54,0,89
2024-09-26 04:30:13,925,5131,1015,1265,1366,420,5042,-3,53,0,89
2024-09-25 15:08:27,892,5679,1065,1224,1345,271,5563,707,50,0,116
2024-09-25 03:26:28,848,5017,1069,1190,1367,231,4757,-3,52,0,260
2024-09-24 14:00:01,723,5235,1134,1182,1358,248,5905,1205,54,0,-670
2024-09-24 02:25:28,887,5028,1297,1315,1358,30,4941,-3,56,0,86
2024-09-23 12:59:13,738,5052,1178,1142,1337,52,5668,1162,54,0,-615
2024-09-23 01:00:27,576,4619,1292,1193,1358,571,5033,-4,45,0,-414
2024-09-22 10:19:05,441,4063,1193,456,1325,123,4348,761,45,0,-285
2024-09-21 22:30:10,726,5684,1746,861,1366,267,5010,-3,46,0,674
2024-09-21 08:16:28,768,5247,1705,743,1357,1003,5859,221,46,0,-612
2024-09-20 20:30:16,720,6977,2132,1409,1358,890,6589,-3,51,0,388
2024-09-20 08:00:27,713,6127,1593,1292,1359,2055,7181,111,52,0,-1053
2024-09-19 19:56:11,776,7088,1831,1431,1356,1526,6981,-3,48,0,106
2024-09-19 06:29:02,757,5488,1309,1338,1357,1532,6336,-3,44,0,-848
2024-09-18 18:26:07,737,6337,1748,1402,1358,795,6154,65,45,0,183
2024-09-18 04:09:36,729,5019,1096,1358,1361,751,5327,-3,31,0,-308
2024-09-17 14:24:53,639,5465,1058,1217,1344,502,5632,817,51,0,-167
2024-09-17 01:55:30,701,4956,1042,1361,1355,690,5199,-3,50,0,-242
2024-09-16 13:16:51,637,5542,760,1002,1357,448,5165,909,49,0,376
2024-09-16 01:47:30,695,4607,928,1183,1364,638,4850,-3,43,0,-243
2024-09-15 12:08:40,762,4034,506,635,1358,60,4286,935,35,0,-251
2024-09-15 00:30:41,783,4869,1015,798,1346,1426,5417,-3,42,0,-547
2024-09-14 11:49:03,734,5509,1026,736,1316,1410,5481,217,40,0,27
2024-09-14 00:09:21,828,5477,890,1221,1350,1810,6143,-3,45,0,-666
2024-09-13 12:00:22,823,5833,1115,1167,1339,538,5831,796,44,0,2
2024-09-13 00:30:03,776,5325,1181,1228,1351,128,4707,-3,43,0,617
2024-09-12 06:26:25,795,5651,1108,1121,1348,309,4721,-2,41,0,929
2024-09-11 17:39:19,824,6450,1128,1013,1330,312,4769,112,41,0,1680
2024-09-11 06:00:14,823,5536,1102,1043,1345,237,4593,-3,43,0,943
2024-09-10 16:56:11,789,6584,1320,1084,1275,413,5092,171,34,0,1491
2024-09-10 05:00:18,777,5145,1104,1078,1345,63,4409,-3,42,0,735
2024-09-09 16:08:29,663,6050,1051,1020,1292,93,4938,769,40,0,1112
2024-09-09 03:59:40,703,4539,1000,1148,1344,326,4557,-3,38,0,-17
2024-09-08 14:55:05,622,3868,524,536,1342,784,5015,1168,37,0,-1146
2024-09-08 03:27:20,722,4579,1052,1166,1335,970,5289,-3,39,0,-710
2024-09-07 15:08:48,612,4743,628,696,1332,1495,5877,1064,47,0,-1134
2024-09-07 03:38:25,653,4998,958,1116,1334,1176,5292,-2,57,0,-294
2024-09-06 14:46:24,792,5838,693,1000,1298,489,5344,1019,49,0,494
2024-09-06 01:11:40,943,5281,1011,1099,1326,952,5388,-2,53,0,-106
2024-09-05 11:38:27,834,5651,677,993,1298,683,5648,1107,52,0,2
2024-09-04 23:29:47,931,5913,1039,1090,1328,768,5213,-2,52,0,700
2024-09-04 11:38:40,812,5897,983,953,1281,955,6095,1061,47,0,-198
2024-09-03 22:55:29,907,6360,1336,1156,1333,217,5002,-2,53,0,1358
2024-09-03 09:47:39,708,6036,1014,909,1324,371,5119,739,50,0,917
2024-09-02 22:17:27,808,6594,1711,1153,1326,277,5325,-3,51,0,1268
2024-09-02 10:47:25,684,5725,1062,958,1268,172,5152,956,48,0,573
2024-09-01 23:16:46,860,5397,1167,1047,1328,230,4682,-2,45,0,715
2024-09-01 11:25:42,707,4422,574,683,1328,594,4720,786,46,0,-298
2024-08-31 23:55:31,829,5437,1042,1008,1322,687,4937,-3,50,0,500
2024-08-31 11:25:22,791,5093,957,934,1324,539,5478,883,46,0,-385
2024-08-30 23:38:29,854,5894,1039,984,1326,863,5117,-3,52,0,776
2024-08-30 05:29:33,862,5279,1063,1067,1337,1002,5387,-2,51,0,-108
2024-08-29 16:46:18,854,6523,1242,1013,1306,653,5567,444,53,0,955
2024-08-29 05:17:27,752,5322,982,1176,1309,791,5062,-3,52,0,260
2024-08-28 16:46:27,1012,6816,1309,1158,686,732,5329,375,49,0,1487
2024-08-28 03:56:25,853,5287,904,1109,686,804,4410,-3,54,0,876
2024-08-27 15:16:37,735,6817,1606,1204,680,436,5145,428,53,0,1671
2024-08-27 02:17:20,773,5421,1207,1302,681,437,4451,-4,53,0,969
2024-08-26 13:25:31,801,6723,1652,1205,650,1119,6509,1032,47,0,214
2024-08-26 00:38:41,767,5282,1242,1111,1334,98,4602,-3,45,0,679
2024-08-25 11:46:32,632,4384,493,805,1337,480,4916,1123,43,0,-531
2024-08-24 18:08:28,878,6303,1230,1037,1321,303,5204,381,49,0,1099
2024-08-24 06:29:16,887,5099,1019,1220,1329,290,4796,-1,51,0,302
2024-08-23 17:48:25,1080,6828,1257,1125,1324,155,5565,565,53,0,1263
2024-08-23 05:08:35,872,5281,1024,1212,1333,1154,5649,-2,51,0,-367
2024-08-22 16:17:46,737,6662,1205,1134,1322,511,5739,776,51,0,922
2024-08-22 03:30:44,767,5243,1068,1253,1327,117,4581,-3,51,0,661
2024-08-21 14:55:21,762,6348,1154,1120,1283,166,5621,1090,44,0,726
2024-08-21 03:25:43,791,5235,1060,1244,1325,-8,4460,-3,51,0,774
2024-08-20 14:29:15,791,6576,1204,1146,1323,71,5497,914,46,0,1078
2024-08-20 02:59:23,788,5270,1036,1262,1325,10,4467,-3,47,0,803
2024-08-19 13:39:42,535,6243,1092,1033,1293,293,5482,1195,44,0,761
2024-08-19 02:08:45,713,4964,1017,1213,1340,55,4377,-3,40,0,587
2024-08-18 13:25:36,736,4760,692,1057,1341,366,5274,1040,39,0,-514
2024-08-18 01:55:20,848,5110,1012,1197,1340,244,4680,-3,40,0,429
2024-08-17 13:00:48,725,5399,552,927,1343,554,5333,1191,39,0,65
2024-08-17 01:29:34,811,5347,971,1181,1337,811,5152,-3,43,0,194
2024-08-16 13:29:25,892,5882,1011,1104,1294,754,6292,1193,40,0,-410
2024-08-16 01:59:41,943,5112,997,1203,1339,513,5035,-3,39,0,77
2024-08-15 14:17:19,903,5242,950,1079,1305,511,5984,1193,41,0,-742
2024-08-15 02:47:33,937,5268,978,1207,1330,665,5162,-3,47,0,106
2024-08-14 14:59:15,860,6374,1068,1166,1281,823,6358,1108,50,0,16
2024-08-14 03:29:34,927,5251,968,1246,1332,370,4889,-3,46,0,362
2024-08-13 15:38:30,762,6338,1019,1002,1307,311,5493,1047,43,0,844
2024-08-13 04:08:26,757,5150,935,1219,1330,612,4903,-3,52,0,247
2024-08-12 16:08:38,768,6356,1102,1065,1298,236,5521,999,51,0,834
2024-08-12 04:38:48,710,4776,960,1267,1340,275,4601,-3,48,0,175
2024-08-11 15:47:31,681,4719,625,812,1341,101,4526,919,44,0,193
2024-08-11 04:17:42,772,4686,917,1276,1331,852,5194,-3,47,0,-508
2024-08-10 15:55:43,683,5112,697,652,1326,388,4703,908,47,0,408
2024-08-10 04:25:27,685,4942,926,822,1328,340,4153,-2,52,0,789
2024-08-09 15:56:25,773,6389,1210,1169,1318,434,5364,405,51,0,1025
2024-08-09 04:25:45,683,5139,1104,1240,1325,15,4422,-2,56,0,716
2024-08-08 14:46:18,659,5787,924,1148,1280,103,5308,1141,51,0,478
2024-08-08 03:17:25,721,5044,1017,1254,1331,4,4377,-3,51,0,667
2024-08-07 14:16:35,684,5531,852,1143,1324,285,5377,1044,45,0,153
2024-08-07 02:39:22,680,4886,947,1275,1327,819,5099,-2,51,0,-212
2024-08-06 13:16:33,679,5978,820,1185,1311,206,5016,767,45,0,962
2024-08-06 01:47:29,708,5253,994,1255,1328,645,4981,-3,52,0,272
2024-08-05 13:08:31,657,5794,952,1165,1319,15,5117,964,44,0,676
2024-08-05 01:38:32,748,4901,986,1295,1325,399,4806,0,49,0,95
2024-08-04 13:08:22,652,4683,742,671,1324,639,4918,841,46,0,-234
2024-08-04 01:38:45,695,5137,889,1203,1324,659,4821,-3,50,0,316
2024-08-03 13:47:46,734,5725,796,916,1315,877,5580,884,51,0,144
2024-08-03 02:17:48,836,5457,1016,1243,1324,852,5320,-3,49,0,137
2024-08-02 14:47:43,738,6377,1092,1192,1294,236,5669,1066,49,0,707
2024-08-02 03:17:24,787,5289,995,1328,1328,628,5118,-3,52,0,171
2024-08-01 15:26:44,773,6151,982,1191,1309,272,5639,1063,47,0,511
2024-08-01 03:55:48,785,5266,942,1313,1319,213,4626,-2,53,0,640
2024-07-31 15:30:37,764,5926,873,911,1279,193,5156,1085,48,0,769
2024-07-31 03:46:31,743,5102,1125,1324,1313,549,5107,-2,54,0,-5
2024-07-30 15:26:38,729,5840,702,912,1308,1372,6236,1160,49,0,-396
2024-07-30 03:55:35,776,5335,1099,1316,1317,1215,5766,-3,43,0,-430
2024-07-29 15:16:26,726,6104,872,1208,1267,211,5486,1146,53,0,618
2024-07-29 03:08:30,843,5086,1106,1308,1312,614,5236,-2,53,0,-150
2024-07-28 14:08:24,725,4643,466,427,1309,88,4225,1157,50,0,417
2024-07-28 02:38:21,859,5142,1187,886,1309,22,4314,-3,51,0,827
2024-07-27 13:39:23,727,4935,730,1212,1291,173,5337,1151,50,0,-401
2024-07-27 02:08:34,906,5422,1339,1312,1300,730,5648,-2,55,0,-225
2024-07-26 12:25:34,871,6008,1069,1251,1290,1230,6795,1024,56,0,-786
2024-07-25 18:59:19,1028,6923,1299,1320,1180,379,5452,183,59,0,1471
2024-07-25 06:29:45,850,5779,1154,1260,861,287,4474,9,52,0,1304
2024-07-24 17:30:21,1077,7220,1510,1284,649,133,4964,263,44,0,2255
2024-07-24 06:00:40,1079,5711,1263,1266,655,552,4857,-1,41,0,853
2024-07-23 16:55:31,1098,7135,1396,1199,649,209,5411,802,54,0,1724
2024-07-23 02:47:35,1075,5681,1182,1295,662,792,5061,-2,55,0,620
2024-07-22 13:38:39,912,7066,1338,1207,648,276,5413,977,52,0,1653
2024-07-22 02:08:19,934,5247,1201,1260,665,154,4265,1,48,0,982
2024-07-21 13:29:40,901,5455,949,859,664,49,4246,775,46,0,1208
2024-07-21 01:59:21,1044,5673,1159,1236,669,222,4379,-1,47,0,1294
2024-07-20 13:16:22,923,5888,911,1157,657,55,4824,1069,49,0,1063
2024-07-20 01:46:23,1078,6038,1142,1251,652,1229,5404,-3,52,0,634
2024-07-19 13:08:43,1111,7437,918,1160,1307,1169,6838,1121,50,0,599
2024-07-19 01:30:37,1158,6329,1235,1239,1295,1199,6182,2,50,0,146
2024-07-18 13:09:37,1151,7872,1401,1122,1263,275,6314,1050,49,0,1557
2024-07-18 01:38:20,1106,6475,1252,1247,1315,436,5420,9,54,0,1054
2024-07-17 13:00:22,1138,7845,1701,1156,1272,513,6928,1093,51,0,917
2024-07-17 01:30:47,1191,6419,1341,1319,1323,264,5493,-1,51,0,925
2024-07-16 13:38:21,1096,7879,1486,1116,1285,546,6677,1100,45,0,1202
2024-07-16 02:08:46,1070,6345,1440,1327,1324,100,5311,-2,50,0,1034
2024-07-15 14:39:34,1113,7458,1329,1135,1240,632,6673,1165,55,0,785
2024-07-15 03:08:33,1004,5501,1257,1355,1329,32,5031,-2,54,0,470
2024-07-14 11:17:21,962,5478,1264,828,1335,111,5623,1072,49,0,-145
2024-07-13 23:40:53,1059,6802,2070,1253,1331,133,5899,-1,52,0,903
2024-07-13 11:47:33,971,6122,1245,673,1334,321,5745,1148,50,0,377
2024-07-13 00:00:47,992,6828,1663,1241,1331,222,5504,-1,54,0,1324
2024-07-12 10:09:38,979,7317,1572,1122,1323,129,6042,859,54,0,1275
2024-07-11 21:30:17,961,8366,3569,1236,1314,264,7411,0,56,0,955
2024-07-11 04:59:49,897,5815,1435,1219,1338,990,5933,-1,53,0,-118
2024-07-10 17:29:21,881,7484,2170,1112,1322,291,6549,716,54,0,934
2024-07-10 06:00:41,894,5844,1492,1175,1332,1152,6104,6,51,0,-260
2024-07-09 18:29:35,961,7602,2051,1167,1327,604,6621,455,53,0,980
2024-07-09 05:07:35,899,5643,1263,1199,1335,743,5493,3,47,0,150
2024-07-08 07:38:45,942,6531,1671,1232,1322,261,5712,229,51,0,819
2024-07-07 19:59:57,943,6563,1563,925,1311,260,5134,87,42,0,1428
2024-07-07 08:29:45,728,4866,1125,593,1327,192,4526,514,43,0,339
2024-07-06 20:57:08,941,6788,2285,858,1326,286,5748,3,47,0,1040
2024-07-06 09:16:36,784,5364,1172,700,1324,309,5034,692,49,0,330
2024-07-05 21:38:29,896,7205,2024,1243,1318,202,5734,-1,50,0,1470
2024-07-05 10:00:11,748,5937,1331,1179,1240,805,6138,793,54,0,-200
