date,carbune,consum,hidro,hidrocarburi,nuclear,eolian,productie,fotovolt,biomasa,stocare,sold
2024-07-04 22:29:47,827,6826,2155,1284,1311,284,5911,-1,50,0,914
2024-07-04 10:59:34,743,5895,1302,970,1277,192,5270,731,52,0,624
2024-07-03 23:30:21,785,6193,1912,1208,1316,256,5527,-1,49,0,665
2024-07-03 11:55:50,926,6860,1719,1185,1309,69,5675,414,49,0,1184
2024-07-03 00:24:39,884,5996,1392,1223,1319,527,5392,-2,45,0,604
2024-07-02 11:26:05,879,6938,1289,1138,1314,1106,6516,754,33,0,421
2024-07-01 23:56:00,944,6601,1729,1244,1321,1244,6521,-2,34,0,79
2024-07-01 12:25:35,884,6732,1298,1137,1294,328,6100,1125,36,0,632
2024-07-01 00:55:21,803,5529,1438,1220,1336,662,5490,-2,28,0,38
2024-06-30 13:25:06,745,4981,1064,916,1283,274,5456,1144,31,0,-475
2024-06-30 01:55:06,918,5316,1920,1242,960,76,5144,-2,30,0,172
2024-06-29 11:29:20,728,5224,1361,733,682,337,5003,1132,30,0,221
2024-06-28 23:59:06,1151,6335,2548,1289,670,48,5738,-2,34,0,598
2024-06-28 12:29:06,1072,6276,1741,1150,662,49,5886,1180,33,0,390
2024-06-28 00:47:06,1141,6069,2376,1290,670,71,5581,-2,36,0,488
2024-06-27 12:46:06,1113,6586,2060,1194,649,458,6455,941,37,0,131
2024-06-27 00:59:06,1121,6027,2220,1245,674,349,5641,-2,34,0,386
2024-06-26 12:46:15,1125,6521,1676,1187,660,98,5871,1090,35,0,649
2024-06-26 01:17:06,1168,5846,1881,1226,677,424,5410,-2,36,0,436
2024-06-25 13:46:06,1228,6536,1926,1046,657,272,6086,921,37,0,451
2024-06-25 02:17:19,939,5025,1719,1100,681,828,5299,-2,33,0,-274
2024-06-24 14:46:05,678,5240,1493,599,688,504,4917,919,36,0,323
2024-06-24 03:16:05,800,4903,1582,698,688,360,4155,-2,30,0,748
2024-06-23 15:38:33,766,4876,1431,583,687,378,4672,796,31,0,205
2024-06-23 03:59:24,786,5035,1553,1077,690,453,4589,-2,32,0,445
2024-06-22 16:29:06,678,5769,1605,774,686,286,4947,886,32,0,822
2024-06-22 04:59:05,789,5386,1687,1086,685,65,4344,-2,33,0,1043
2024-06-21 17:29:29,1115,6957,2049,1009,671,238,5833,716,36,0,1124
2024-06-21 06:00:10,922,5483,1529,1103,685,1064,5338,10,34,0,145
2024-06-20 18:30:05,1002,7458,2316,1026,676,1531,6954,371,31,0,504
2024-06-20 06:55:38,990,5983,1844,1093,682,415,5125,69,31,0,858
2024-06-19 19:25:22,1003,7473,2512,1079,683,658,6136,171,32,0,1337
2024-06-19 06:55:22,795,5974,1811,1094,686,51,4548,78,33,0,1427
2024-06-18 19:25:44,909,7418,2822,1121,675,147,5870,161,34,0,1548
2024-06-18 07:47:34,896,6228,2305,1129,683,123,5439,269,35,0,789
2024-06-17 20:17:22,903,7202,2822,1129,672,191,5799,41,40,0,1404
2024-06-17 08:48:22,841,6193,2083,1079,686,34,5321,559,39,0,872
2024-06-16 21:08:48,867,6062,2623,1142,690,14,5373,0,37,0,689
2024-06-16 09:27:41,704,4247,1378,243,688,190,3911,673,35,0,336
2024-06-15 21:49:31,927,6501,2635,323,688,382,4992,-2,38,0,1510
2024-06-15 10:17:22,735,5012,1564,219,690,1503,5531,778,39,0,-519
2024-06-14 22:48:22,741,6205,1857,1173,685,1926,6435,-1,56,0,-230
2024-06-14 11:08:47,730,6006,1748,1106,684,224,5134,585,57,0,872
2024-06-13 23:25:42,743,6144,2268,1148,685,1183,6070,-1,46,0,74
2024-06-13 11:57:22,699,6192,1622,1103,682,820,5779,813,55,0,413
2024-06-13 00:25:22,736,5842,2191,1145,675,539,5340,-1,56,0,501
2024-06-12 12:55:47,905,6343,1704,1079,654,216,5549,941,50,0,794
2024-06-12 01:25:29,910,5653,1696,1132,682,620,5092,-2,52,0,561
2024-06-11 13:55:22,913,6721,1747,1040,637,490,5834,947,53,0,887
2024-06-11 02:24:22,898,5449,1573,1134,686,1811,6153,-2,52,0,-704
2024-06-10 14:46:43,931,6499,1828,781,660,989,6179,939,49,0,320
2024-06-09 20:26:22,958,6001,2294,1117,684,1165,6297,30,48,0,-296
2024-06-09 08:55:22,840,4828,1226,587,683,28,3876,464,49,0,952
2024-06-08 21:25:46,905,6527,2382,773,688,366,5167,3,50,0,1360
2024-06-08 09:55:28,739,5403,1602,695,682,121,4725,837,48,0,678
2024-06-07 22:25:22,1020,6890,2508,1153,676,787,6195,-1,53,0,695
2024-06-07 08:59:49,1020,6326,1939,784,671,-5,5086,624,55,0,1240
2024-06-06 21:29:31,1073,7193,2661,1173,667,79,5709,0,56,0,1484
2024-06-06 09:59:22,978,5973,1868,1056,640,55,5499,849,52,0,473
2024-06-05 22:29:22,1086,6836,2758,1209,687,104,5895,-1,52,0,941
2024-06-05 10:59:36,949,5877,1930,831,685,273,5618,902,48,0,259
2024-06-04 23:29:22,945,5983,2591,1206,679,158,5628,-2,51,0,354
2024-06-04 12:00:22,904,5873,1929,851,659,531,5806,883,49,0,67
2024-06-04 00:30:40,927,5472,2588,1180,684,578,6003,-2,47,0,-531
2024-06-03 11:41:04,741,5560,1920,843,670,11,5249,1030,43,0,311
2024-06-03 00:08:27,786,4928,1977,730,692,933,5152,-2,36,0,-223
2024-06-02 12:38:09,755,4061,1200,655,693,697,4962,917,45,0,-900
2024-06-02 01:08:03,886,4929,1687,752,694,718,4783,-2,49,0,145
2024-06-01 13:38:32,764,4603,1304,623,692,297,4616,889,48,0,-13
2024-06-01 01:56:26,924,5124,1745,736,690,1015,5157,-2,49,0,-33
2024-05-31 14:08:26,866,5533,1632,691,683,400,5169,848,49,0,364
2024-05-31 02:29:17,984,5110,1490,754,695,659,4631,-2,50,0,479
2024-05-30 14:59:02,984,5631,1560,594,661,108,4710,750,54,0,921
2024-05-30 00:55:17,1016,5328,2045,736,688,137,4663,-2,43,0,665
2024-05-29 13:18:06,951,5920,1485,579,669,231,4592,636,41,0,1328
2024-05-29 01:38:02,985,5302,1867,354,679,111,4040,-2,46,0,1262
2024-05-28 13:59:02,972,5861,1610,322,685,93,4487,750,54,0,1374
2024-05-28 02:25:02,943,5125,1610,359,687,396,4043,-2,50,0,1082
2024-05-27 14:55:16,1042,5808,1702,277,686,911,5439,761,55,0,369
2024-05-27 03:17:06,975,4562,1372,270,685,779,4130,-2,52,0,432
2024-05-26 15:47:02,630,3919,1051,216,686,610,4275,1028,53,0,-355
2024-05-26 04:17:29,730,4730,1817,284,685,474,4041,-1,53,0,689
2024-05-25 16:47:11,739,5121,1465,245,689,1762,5675,725,50,0,-554
2024-05-25 05:17:02,850,4954,1424,244,685,1535,4791,-2,54,0,164
2024-05-24 17:47:02,1040,6114,1678,299,683,1823,6060,480,56,0,54
2024-05-24 05:59:02,908,5319,1499,242,680,1269,4657,3,55,0,662
2024-05-23 18:29:16,1033,6292,1987,295,678,184,4490,258,54,0,1802
2024-05-23 06:55:02,1022,5836,1600,267,687,92,3756,40,49,0,2079
2024-05-22 19:17:02,982,6482,2169,637,675,211,4837,112,52,0,1645
2024-05-22 07:25:02,977,6124,1729,637,695,298,4476,89,52,0,1648
2024-05-21 19:55:02,1017,6460,2256,661,690,466,5204,58,52,0,1256
2024-05-21 08:25:19,906,5928,1512,626,687,362,4617,470,53,0,1311
2024-05-20 20:55:02,1003,6956,2412,666,675,382,5194,3,53,0,1762
2024-05-20 09:26:02,575,5978,1204,649,677,649,4289,478,56,0,1689
2024-05-19 21:55:24,622,6033,2531,698,685,789,5375,-2,53,0,657
2024-05-19 10:25:06,670,4453,1485,240,811,372,4275,645,50,0,178
2024-05-18 22:56:02,655,5990,2507,303,1364,654,5533,-1,52,0,457
2024-05-18 08:25:32,659,5748,2133,316,1367,486,5212,209,42,0,535
2024-05-17 10:29:02,775,6385,1861,651,1314,560,5747,538,48,0,639
2024-05-16 16:26:12,770,5592,1710,644,1312,269,5581,827,48,0,10
2024-05-16 04:55:02,887,5343,1493,623,1360,193,4599,-3,45,0,744
2024-05-15 17:25:02,721,5947,1999,639,1344,329,5572,495,45,0,374
2024-05-15 05:55:18,715,5494,1582,663,1366,408,4782,0,47,0,713
2024-05-14 18:16:09,605,6003,2163,648,1320,630,5841,427,49,0,161
2024-05-14 06:46:02,612,5632,1458,631,1360,897,5044,37,49,0,588
2024-05-13 19:16:32,544,6279,2174,627,1356,61,4953,145,48,0,1325
2024-05-13 07:08:02,536,5792,1755,209,1363,476,4461,64,59,0,1331
2024-05-12 13:56:22,519,4393,1046,196,1367,396,4241,661,57,0,152
2024-05-12 02:17:13,637,4801,1479,221,1355,997,4744,-2,57,0,57
2024-05-11 14:29:13,612,4813,1743,210,1362,217,5141,939,57,0,-327
2024-05-11 02:59:02,626,5113,1649,233,1354,534,4450,-2,56,0,663
2024-05-10 15:29:02,427,5110,1231,230,1331,940,5157,939,58,0,-48
2024-05-10 03:17:17,544,5214,1611,289,1354,651,4500,-2,55,0,713
2024-05-09 08:56:40,648,6673,2325,290,1351,768,5566,133,51,0,1108
2024-05-08 21:25:23,630,7078,2971,449,1339,575,6013,-2,51,0,1065
2024-05-08 09:56:17,646,6273,2383,442,1314,948,6226,440,54,0,48
2024-05-07 18:37:38,592,5878,2037,390,1203,630,5095,199,44,0,783
2024-05-07 06:59:28,462,4741,1663,374,975,543,4106,47,42,0,635
2024-05-06 19:25:17,499,4629,2372,392,665,1215,5282,97,42,0,-654
2024-05-06 07:55:17,443,3742,1551,369,663,898,4197,230,43,0,-455
2024-05-05 20:16:46,418,4518,1699,372,664,990,4197,11,44,0,321
2024-05-05 08:29:45,459,3676,1810,379,669,8,3716,350,42,0,-41
2024-05-04 20:59:27,526,5984,2463,392,670,1449,5545,-1,47,0,439
2024-05-04 09:29:17,483,4816,2462,436,669,713,5270,463,45,0,-455
2024-05-03 21:59:16,510,5995,2618,447,671,107,4397,-2,47,0,1598
2024-05-03 10:29:32,424,4823,2073,365,672,60,4132,493,46,0,691
2024-05-02 22:55:18,479,5771,2467,391,660,256,4293,-2,44,0,1478
2024-05-02 10:59:26,426,5036,1686,373,636,881,4673,623,48,0,363
2024-05-01 23:29:16,558,5393,2671,423,672,580,4948,-2,47,0,444
2024-05-01 11:57:16,396,4656,1324,359,673,878,4642,969,44,0,13
2024-05-01 00:26:34,551,5390,1886,387,764,1633,5268,-2,50,0,122
2024-04-30 12:55:17,591,5767,2147,419,1342,2296,7567,712,53,0,-1800
2024-04-30 01:25:16,663,5196,2217,440,1353,1467,6190,-2,50,0,-994
2024-04-29 13:55:40,503,5378,1448,393,1273,1714,6445,1059,55,0,-1068
2024-04-29 02:25:22,654,4667,1844,424,1381,736,5090,-2,52,0,-423
2024-04-28 14:55:16,467,3722,482,345,1386,363,4032,936,46,0,-311
2024-04-28 03:25:45,626,4728,1777,417,1390,653,4914,-2,53,0,-186
2024-04-27 15:56:26,493,4882,1397,348,1365,82,4521,784,52,0,361
2024-04-27 04:26:16,659,5218,1692,462,1382,19,4263,-2,52,0,955
2024-04-26 16:55:16,611,5687,1815,381,1316,294,5200,724,52,0,487
2024-04-26 05:25:32,741,5517,1745,429,1379,862,5209,-2,55,0,308
2024-04-25 17:55:16,729,6705,1973,397,1318,336,5056,249,53,0,1649
2024-04-25 06:25:16,727,5842,1657,396,1386,213,4432,-1,54,0,1410
2024-04-24 18:55:37,654,6626,2450,406,1373,653,5762,173,54,0,864
2024-04-24 07:25:19,744,6764,2299,474,1385,1149,6135,25,54,0,630
2024-04-23 19:56:15,818,7364,2374,467,1389,1797,6900,0,55,0,465
2024-04-23 08:25:42,813,6919,2422,483,1397,363,5725,191,57,0,1194
2024-04-22 20:56:23,730,7482,2960,481,1358,127,5710,-1,56,0,1771
2024-04-22 09:25:15,646,7354,3526,477,1349,316,6546,171,56,0,808
2024-04-21 21:56:15,787,6078,2309,469,1383,920,5928,-1,61,0,150
2024-04-21 10:25:29,559,4295,1294,388,1383,451,5033,889,62,0,-738
2024-04-20 22:54:15,601,6011,2079,414,1377,1998,6527,-2,63,0,-516
2024-04-20 11:25:14,636,5094,1794,379,1386,1503,6716,967,51,0,-1621
2024-04-19 23:55:34,739,5776,2336,432,1373,272,5200,-2,50,0,576
2024-04-19 12:25:16,629,5812,2009,418,1330,6,5314,870,51,0,498
2024-04-19 00:55:14,612,5503,2042,432,1375,842,5352,-2,51,0,151
2024-04-18 13:25:39,580,6534,1814,415,1349,1264,6040,567,51,0,495
2024-04-18 01:57:19,749,5213,2476,462,1369,308,5412,-2,51,0,-200
2024-04-17 14:25:14,745,6684,1997,466,1367,1076,6011,308,52,0,673
2024-04-17 02:56:43,746,5210,1814,431,1376,1632,6048,-2,50,0,-838
2024-04-16 15:25:26,783,5955,2276,428,1366,1277,6758,572,54,0,-803
2024-04-16 03:55:14,715,4985,1393,416,1366,962,4903,0,51,0,82
2024-04-15 16:25:14,704,5674,2254,434,1335,975,6580,821,55,0,-906
2024-04-15 04:55:31,659,4750,1751,407,1381,423,4681,-2,51,0,69
2024-04-14 17:26:14,433,4816,1271,339,1386,516,4446,450,49,0,371
2024-04-14 05:55:14,467,4735,1507,373,1386,149,3932,-3,49,0,803
2024-04-13 18:26:35,584,5560,1592,362,1388,83,4294,237,46,0,1266
2024-04-13 06:56:17,552,5024,1522,414,1385,407,4335,6,48,0,689
2024-04-12 19:25:14,692,6522,2566,455,1367,526,5714,48,60,0,808
2024-04-12 07:55:41,671,6261,2311,532,1389,1529,6624,131,61,0,-363
2024-04-11 20:24:24,682,7016,2739,556,1361,667,6062,-1,58,0,954
2024-04-11 07:55:14,502,6261,2145,474,1383,1618,6337,156,59,0,-76
2024-04-10 20:17:14,645,6923,2669,480,1373,111,5338,-1,61,0,1586
2024-04-10 08:38:14,504,6376,2384,468,1377,330,5515,386,66,0,861
2024-04-09 21:08:28,574,7024,2552,476,1374,488,5528,-1,64,0,1496
2024-04-09 09:29:19,503,6079,2164,486,1358,113,5339,647,68,0,740
2024-04-08 21:59:14,620,6715,2509,508,1361,222,5281,-1,62,0,1434
2024-04-08 10:08:14,500,5898,2066,489,1379,59,5390,835,61,0,508
2024-04-07 22:17:14,655,5783,2475,507,1384,51,5132,-2,62,0,651
2024-04-07 10:30:14,472,4198,1201,447,1389,816,5074,687,62,0,-875
2024-04-06 21:17:32,781,6577,2591,516,1389,564,5892,-1,64,0,685
2024-04-06 00:59:14,623,5338,2145,506,1375,169,4879,-2,63,0,459
2024-04-05 07:08:20,621,6222,2463,573,1381,357,5464,6,62,0,758
2024-04-04 19:38:14,642,6816,2760,603,1358,311,5737,5,58,0,1080
2024-04-04 07:29:22,628,6467,2609,564,1394,223,5500,17,66,0,967
2024-04-03 19:59:13,568,6974,2750,567,1381,1018,6353,-2,66,0,621
2024-04-03 08:25:12,530,6457,2374,579,1394,818,6004,241,69,0,454
2024-04-02 20:55:31,578,7197,2807,593,1394,2129,7566,0,64,0,-369
2024-04-02 08:59:39,535,6498,2356,561,1394,1025,6199,259,69,0,299
2024-04-01 21:29:21,623,6846,2436,575,1366,983,6046,-1,64,0,799
2024-04-01 09:59:12,530,5995,2129,571,1312,152,5328,569,65,0,667
2024-03-31 22:29:11,638,5605,2135,650,1394,870,5755,-2,66,0,-151
2024-03-31 04:29:30,544,4712,1730,1029,1395,764,5525,0,65,0,-813
2024-03-30 15:08:36,497,4704,1020,987,1392,1485,6354,906,66,0,-1650
2024-03-30 01:25:33,453,5307,1704,1159,1395,391,5166,-2,66,0,141
2024-03-29 11:16:56,522,5298,1207,1008,1366,1104,6403,1130,66,0,-1105
2024-03-28 23:47:37,633,5824,2224,1380,1378,711,6390,-2,66,0,-566
2024-03-28 12:17:28,609,5976,1563,1227,1327,1465,6955,694,70,0,-978
2024-03-28 00:46:29,641,5694,1723,1653,1388,2048,7520,-2,68,0,-1827
2024-03-27 13:17:42,531,6227,1405,1245,1373,2340,7763,799,70,0,-1536
2024-03-27 01:46:28,648,5502,1733,1611,1388,1020,6464,-2,66,0,-962
2024-03-26 14:17:28,555,5754,1871,1302,1387,465,6703,1055,68,0,-950
2024-03-26 02:47:47,637,5656,1819,1622,1373,2303,7821,-1,68,0,-2165
2024-03-25 15:16:30,523,6287,1498,1479,1347,2523,8107,669,68,0,-1820
2024-03-25 03:46:28,555,5030,1581,1636,1396,1665,6898,-2,67,0,-1868
2024-03-24 16:08:28,552,5211,1044,1106,1398,885,5444,395,65,0,-233
2024-03-24 04:38:43,646,4934,1952,1229,1401,997,6288,-3,67,0,-1354
2024-03-23 17:07:28,659,5874,1902,1150,1394,589,6047,293,66,0,-173
2024-03-23 05:38:28,761,5543,1732,1267,1383,179,5386,-2,65,0,157
2024-03-22 18:08:48,839,7010,2672,1645,1370,62,6661,39,35,0,349
2024-03-22 06:38:30,787,6418,1810,1613,1392,515,6193,10,65,0,225
2024-03-21 19:08:27,882,7842,2646,1680,1362,478,7114,0,66,0,728
2024-03-21 07:38:53,876,7234,2490,1695,1401,340,7012,144,67,0,222
2024-03-20 20:08:35,863,7853,2855,1684,1380,598,7447,-1,68,0,406
2024-03-20 08:39:27,659,7332,2111,1602,1401,1706,7989,445,65,0,-657
2024-03-19 21:08:27,865,7614,2848,1711,1381,255,7126,-1,65,0,488
2024-03-19 09:38:40,781,7512,2359,1635,1319,1058,7593,376,65,0,-81
2024-03-18 20:56:35,752,7459,2613,1644,1371,263,6708,-1,66,0,751
2024-03-18 09:25:27,672,7149,2236,1609,1316,486,6886,504,63,0,263
2024-03-17 21:55:27,726,6170,2307,1201,1401,880,6580,-1,67,0,-410
2024-03-17 10:25:41,671,5194,2086,1184,1399,217,6167,552,59,0,-973
2024-03-16 22:55:27,738,6050,2412,1666,1395,127,6395,-1,57,0,-344
2024-03-16 11:25:27,667,5495,1929,1567,1388,28,6437,802,57,0,-942
2024-03-15 23:55:46,712,6104,2560,1663,1374,61,6425,-1,57,0,-321
2024-03-15 12:25:28,760,7094,2032,1575,1344,540,6768,458,58,0,326
2024-03-15 00:56:27,766,5839,1523,1709,1379,485,5917,-2,57,0,-78
2024-03-14 13:25:51,783,7435,2033,1656,1357,869,7054,299,57,0,381
2024-03-14 01:55:33,788,5746,1587,1580,1386,983,6381,-1,59,0,-636
2024-03-13 14:25:27,867,7473,2255,1683,1355,232,6658,209,56,0,816
2024-03-13 02:55:56,786,5631,1433,1597,1394,163,5420,-1,48,0,211
2024-03-12 15:27:36,859,7145,1936,1666,1387,1858,7994,240,48,0,-849
2024-03-12 03:55:27,814,5473,1245,1621,1383,2288,7398,-1,48,0,-1925
2024-03-11 16:25:27,879,7280,2070,1320,1334,2644,8393,106,40,0,-1114
2024-03-11 04:55:43,722,5255,1126,1189,1400,1626,6089,-1,28,0,-834
2024-03-10 17:26:27,705,5742,1504,1206,1403,1351,6271,74,28,0,-529
2024-03-10 05:55:27,714,5304,1440,1240,1399,396,5215,-2,28,0,88
2024-03-09 18:26:47,729,6734,2351,1284,1397,82,5879,-1,36,0,855
2024-03-09 06:55:29,756,5873,1387,1249,1401,173,5015,1,36,0,857
2024-03-08 19:24:27,754,7896,2622,1736,1379,29,6558,-1,39,0,1337
2024-03-08 07:55:53,762,7262,2413,1728,1402,618,7007,45,38,0,255
2024-03-07 20:27:33,754,7829,3019,1751,1378,345,7306,1,58,0,523
2024-03-07 08:55:27,661,7715,2459,1709,1378,518,6990,208,57,0,725
2024-03-06 21:24:27,758,7387,2534,1727,1373,112,6563,-1,59,0,824
2024-03-06 09:37:27,749,7529,2374,1735,1380,205,6710,212,55,0,820
2024-03-05 21:26:27,738,7303,2709,1719,1375,437,7035,-1,57,0,268
2024-03-05 09:55:27,662,7205,2307,1633,1064,872,6938,346,55,0,266
2024-03-04 22:25:46,770,6534,2325,1643,1364,946,7095,-1,48,0,-561
2024-03-04 10:54:29,535,6303,1781,1591,1332,326,6553,926,57,0,-250
2024-03-03 23:17:27,560,5740,1830,1638,1385,192,5655,-2,51,0,85
2024-03-03 10:59:48,540,5243,1543,1120,1384,-4,5189,546,53,0,54
2024-03-02 23:29:30,544,5721,1858,1195,1372,630,5649,-2,53,0,73
2024-03-02 11:59:27,543,6121,1755,1169,1324,575,5894,474,54,0,227
2024-03-02 00:29:53,569,5822,1171,1630,1383,1889,6694,-1,54,0,-872
2024-03-01 12:59:36,642,7219,2745,1650,1333,773,7451,253,55,0,-232
2024-03-01 01:29:27,668,5774,1576,1670,1384,846,6199,-1,56,0,-425
2024-02-29 13:59:27,903,7121,2477,1669,1361,469,7213,277,57,0,-92
2024-02-29 02:29:41,854,5516,1491,1659,1400,401,5859,-2,56,0,-343
2024-02-28 14:55:27,749,6039,1655,1642,1399,157,6444,779,56,0,-405
2024-02-28 03:26:27,873,5439,1480,1614,1392,130,5545,-1,58,0,-105
2024-02-27 15:55:50,788,6196,1880,1543,1373,219,6435,567,59,0,-238
2024-02-27 04:25:32,881,5509,1465,1668,1395,195,5659,-2,57,0,-149
2024-02-26 16:55:27,799,6699,2039,1637,1339,1371,7364,127,52,0,-665
2024-02-26 05:25:55,728,5138,1351,1655,1401,1423,6612,-1,55,0,-1474
2024-02-25 17:55:37,897,6021,1939,1654,1404,971,6922,3,51,0,-901
2024-02-25 06:26:27,870,5089,1614,1674,1389,524,6122,-1,52,0,-1033
2024-02-24 18:55:27,898,7062,2373,1664,1396,950,7334,-1,53,0,-272
2024-02-24 07:26:41,859,5914,2200,1683,1386,665,6864,17,55,0,-950
2024-02-23 19:56:27,891,7632,2520,1666,1390,1390,7910,0,55,0,-278
2024-02-23 08:26:27,842,7197,2461,1675,1384,942,7537,178,55,0,-340
2024-02-22 20:56:46,753,7567,2445,1674,1366,2002,8293,-1,54,0,-726
2024-02-22 09:26:28,768,7355,2198,1717,1358,122,6688,470,55,0,667
2024-02-21 21:56:27,874,7134,2624,1739,1382,124,6798,-1,55,0,336
2024-02-21 10:25:52,759,7423,2351,1693,1321,154,6609,273,59,0,814
2024-02-20 22:55:34,724,6424,2359,1691,1368,504,6701,-1,57,0,-278
2024-02-20 11:26:27,731,6925,2251,1661,1351,178,6782,553,58,0,142
2024-02-19 23:56:55,844,6095,2673,1637,1358,232,6796,-2,54,0,-701
2024-02-19 12:25:38,883,7064,2101,1526,1318,36,6547,629,55,0,517
2024-02-19 00:55:27,727,5287,1951,1505,1402,998,6649,-2,53,0,-1361
2024-02-18 13:25:27,875,5576,2290,1471,1394,366,7028,577,55,0,-1452
2024-02-17 15:26:27,848,5970,2308,1512,1398,12,6521,389,54,0,-551
2024-02-17 03:56:27,735,5452,2136,1497,1396,214,6034,-2,57,0,-582
2024-02-16 16:25:47,748,6666,2143,1479,1384,839,6987,338,56,0,-321
2024-02-16 04:55:29,709,5761,2110,1481,1390,1663,7407,-1,56,0,-1646
