date,carbune,consum,hidro,hidrocarburi,nuclear,eolian,productie,fotovolt,biomasa,stocare,sold
2024-02-15 17:26:27,793,7250,2352,1509,1376,2188,8302,27,58,0,-1052
2024-02-15 05:54:53,749,6061,2272,1478,1392,2535,8483,-1,59,0,-2422
2024-02-14 18:25:34,731,7858,2704,1505,1368,2530,8897,-1,60,0,-1039
2024-02-14 06:55:27,768,6658,1984,1493,1395,1919,7614,-1,56,0,-956
2024-02-13 19:25:27,886,7767,2960,1521,1364,498,7288,0,59,0,479
2024-02-13 01:25:27,853,5517,1575,1488,1377,602,5950,-1,57,0,-432
2024-02-12 13:56:56,857,7274,2272,1471,1359,2504,8749,229,56,0,-1475
2024-02-12 02:26:38,730,4918,1401,1478,1395,2252,7306,-1,52,0,-2388
2024-02-11 14:56:27,833,5343,1671,1471,1392,2383,8060,249,54,0,-2717
2024-02-11 03:25:27,707,4875,1465,1448,1393,1464,6528,-1,53,0,-1652
2024-02-10 15:55:44,741,6065,2104,1475,1385,811,6696,127,53,0,-631
2024-02-10 04:26:27,764,5394,1799,1503,1394,842,6356,-1,55,0,-961
2024-02-09 16:55:27,785,7046,2445,1487,1382,1384,7595,57,56,0,-549
2024-02-09 05:26:48,729,5689,1637,1495,1396,2073,7386,-1,58,0,-1697
2024-02-08 17:55:31,754,7443,2628,1498,1343,1263,7546,-1,59,0,-103
2024-02-08 06:26:27,743,6276,2177,1508,1394,1129,7007,-1,56,0,-731
2024-02-07 18:56:53,717,7826,2250,1507,1390,2560,8482,-1,59,0,-656
2024-02-07 07:25:36,745,7104,2188,1510,1399,1811,7710,-1,57,0,-607
2024-02-06 19:55:27,793,7790,2570,1567,1393,2095,8475,-1,58,0,-685
2024-02-06 08:26:27,845,7597,2124,1536,1394,2187,8241,99,57,0,-644
2024-02-05 20:56:41,952,7520,2253,1634,1378,2134,8395,-1,60,0,-875
2024-02-05 09:25:27,938,7849,2139,1598,1299,1840,8183,311,58,0,-335
2024-02-04 21:55:27,923,6478,2138,1663,1401,1539,7719,-1,57,0,-1241
2024-02-04 10:25:46,910,6058,1924,776,1400,1042,6299,189,58,0,-241
2024-02-03 22:55:28,792,6285,1662,1627,1394,1895,7434,-1,65,0,-1149
2024-02-03 11:27:27,789,6956,1935,1554,1394,2021,8333,575,65,0,-1377
2024-02-02 23:55:51,877,6272,1911,1789,1380,387,6407,-1,65,0,-135
2024-02-02 12:25:33,1032,7666,2349,1803,1318,582,7356,207,66,0,309
2024-02-02 00:57:27,905,6153,1863,1829,1374,678,6720,-1,69,0,-567
2024-02-01 13:16:14,942,7287,1635,1827,1382,517,7055,683,69,0,232
2024-02-01 01:47:14,975,6188,1469,1838,1397,118,5862,-1,67,0,326
2024-01-31 06:16:38,933,6930,1719,1852,1396,212,6182,-1,70,0,748
2024-01-30 11:59:14,885,6908,1842,1798,1365,438,7162,766,68,0,-254
2024-01-29 16:59:33,995,7381,2446,1843,1335,1042,7769,35,68,0,-388
2024-01-29 05:26:18,849,5768,1551,1756,1400,1665,7290,-1,70,0,-1521
2024-01-28 17:55:14,884,7055,2040,1476,1402,2061,7925,-1,63,0,-870
2024-01-28 06:25:42,857,5559,1749,1855,1399,658,6579,-2,62,0,-1020
2024-01-27 18:56:23,863,7688,2231,1822,1399,1501,7879,-1,61,0,-191
2024-01-27 07:25:14,875,6371,2270,1821,1393,94,6512,-1,60,0,-140
2024-01-26 19:55:14,846,7910,2834,1847,1377,839,7804,-1,62,0,106
2024-01-26 08:25:29,847,7847,2517,1858,1399,968,7691,42,61,0,156
2024-01-25 20:56:14,811,7724,2416,1848,1373,1582,8089,-1,61,0,-365
2024-01-25 09:25:14,963,8214,2610,1881,1313,900,7890,163,60,0,324
2024-01-24 21:55:34,938,7161,2461,1838,1394,2020,8708,-1,60,0,-1547
2024-01-24 10:25:16,957,7949,2903,1915,1399,276,7757,246,59,0,192
2024-01-23 22:55:14,933,6995,2249,1899,1373,208,6723,-1,62,0,272
2024-01-23 11:26:38,970,8363,2921,1883,1336,555,8006,281,61,0,357
2024-01-22 23:55:21,913,6587,2531,1873,1364,369,7107,-2,59,0,-521
2024-01-22 12:25:14,925,7984,2643,1887,1297,137,7331,386,55,0,653
2024-01-22 00:55:44,861,5853,1570,1799,1380,625,6294,-1,60,0,-441
2024-01-21 13:17:34,858,6130,2387,1816,1388,431,7347,400,58,0,-1218
2024-01-21 01:29:34,863,5840,1682,1713,1381,547,6245,-1,60,0,-405
2024-01-20 13:38:37,832,7147,2028,1742,1382,1858,8159,259,57,0,-1012
2024-01-20 02:08:19,898,5937,1744,1712,1377,2121,7910,-1,57,0,-1973
2024-01-19 14:39:14,879,7657,2533,1778,1337,541,7249,133,47,0,407
2024-01-19 03:08:42,873,5798,1394,1709,1386,1866,7285,-1,59,0,-1487
2024-01-18 15:37:25,887,7611,2022,1762,1361,978,7159,91,57,0,452
2024-01-18 03:59:15,900,5783,1368,1718,1397,1281,6721,-1,58,0,-938
2024-01-17 16:29:14,881,7863,2349,1875,1352,1083,7622,22,59,0,241
2024-01-17 04:59:38,893,6139,1346,1741,1398,107,5545,-1,60,0,594
2024-01-16 17:30:19,866,8206,2089,1819,1401,839,7061,-1,60,0,1145
2024-01-16 06:00:14,904,6334,1417,1771,1404,742,6296,-1,59,0,38
2024-01-15 18:29:43,889,8384,2475,1859,1375,1412,8070,0,60,0,314
2024-01-15 06:59:25,900,7160,1884,1854,1399,678,6776,-1,62,0,384
2024-01-14 19:30:14,976,7272,2446,1853,1394,1214,7942,-1,60,0,-671
2024-01-14 07:59:14,868,6182,1866,1853,1400,1446,7495,1,60,0,-1313
2024-01-13 20:29:30,946,7614,1956,1860,1403,1334,7561,-1,62,0,54
2024-01-13 08:59:14,915,7342,1925,1864,1402,1229,7485,88,62,0,-144
2024-01-12 16:29:14,960,8064,1905,1844,1385,1288,7476,34,60,0,589
2024-01-12 03:30:13,974,6009,1473,1862,1398,774,6536,-1,56,0,-527
2024-01-11 15:59:13,934,7790,1793,1835,1333,1397,7532,186,53,0,258
2024-01-11 04:29:35,936,6235,1267,1853,1392,1053,6556,-1,58,0,-322
2024-01-10 16:59:17,969,8174,1677,1847,1365,1471,7393,5,58,0,782
2024-01-10 05:29:20,868,6329,1332,1854,1394,1509,7012,-1,56,0,-683
2024-01-09 17:59:40,892,8537,2398,1900,1393,2294,8933,0,56,0,-396
2024-01-09 05:23:29,886,6064,1657,1789,1392,1799,7575,-1,54,0,-1511
2024-01-08 17:08:20,877,8256,2307,1854,1335,2311,8742,1,56,0,-486
2024-01-08 04:59:20,843,5310,1464,1595,1392,2349,7698,-1,56,0,-2388
2024-01-07 17:29:20,886,6664,2671,1767,1371,601,7352,-1,56,0,-688
2024-01-07 06:00:40,875,5179,1549,1612,1390,1487,6968,-1,56,0,-1789
2024-01-06 18:29:23,859,6799,2419,1732,1382,893,7339,-1,55,0,-540
2024-01-06 06:59:20,842,5522,1782,1592,1396,1566,7231,-1,54,0,-1710
2024-01-05 19:29:46,872,7573,2665,1740,1394,756,7481,-1,55,0,92
2024-01-05 07:56:31,885,6639,2132,1666,1393,1658,7789,0,55,0,-1151
2024-01-04 20:25:21,857,7285,2343,1707,1396,2360,8717,-1,56,0,-1433
2024-01-03 23:38:22,849,5835,2165,1507,1372,2074,8010,-1,43,0,-2175
2024-01-03 07:55:21,830,6134,2101,1435,1396,1230,7021,-1,31,0,-887
2024-01-02 20:24:06,872,6286,2650,1477,1391,330,6749,-1,31,0,-463
2024-01-02 08:55:05,738,5313,2216,1451,1392,242,6084,14,31,0,-771
2024-01-01 19:25:28,742,5723,2042,1430,1399,1811,7455,-1,32,0,-1732
2024-01-01 02:30:04,844,4946,868,1427,1393,1343,5905,-1,31,0,-959
2023-12-31 14:59:23,884,5411,2429,1657,1397,61,6823,362,32,0,-1412
2023-12-31 03:29:05,834,4665,1287,1584,1396,560,5691,-1,32,0,-1026
2023-12-30 15:59:03,1009,6334,2816,1611,1363,258,7141,52,32,0,-807
2023-12-29 19:25:41,1005,6983,2820,1708,1340,343,7259,0,44,0,-276
2023-12-28 15:25:20,852,6237,2143,1705,1365,602,6935,228,40,0,-698
2023-12-28 03:17:30,839,4969,1535,1686,1388,511,6004,-1,46,0,-1036
2023-12-27 15:47:12,857,5901,2013,1713,1367,345,6490,149,44,0,-589
2023-12-27 04:16:11,856,4630,1464,1598,1394,1568,6927,-2,48,0,-2297
2023-12-26 16:47:35,869,5549,1697,1596,1397,597,6204,0,49,0,-656
2023-12-26 05:17:17,820,4659,1185,1446,1390,795,5682,-1,48,0,-1023
2023-12-25 17:46:10,1045,5826,2121,1777,1396,1497,7884,-1,49,0,-2058
2023-12-25 05:08:10,818,4692,1106,1391,1391,915,5664,-1,44,0,-972
2023-12-24 17:38:32,1079,6906,1954,1844,1392,478,6788,-1,38,0,119
2023-12-24 06:08:14,1014,5288,1250,1759,1396,986,6449,-1,46,0,-1161
2023-12-23 18:38:10,1057,7738,3507,1887,1391,587,8474,-1,47,0,-736
2023-12-23 07:08:37,1020,5878,1571,1792,1399,1507,7321,0,31,0,-1443
2023-12-22 19:37:20,1021,7786,2663,1910,1375,1452,8449,0,29,0,-663
2023-12-22 08:08:10,826,7252,2212,1849,1392,1907,8226,1,33,0,-974
2023-12-21 20:38:10,862,7832,2096,1887,1383,578,6845,0,40,0,986
2023-12-21 09:08:24,907,8006,2108,1858,1396,960,7349,77,43,0,657
2023-12-20 21:38:10,975,7508,2259,1874,1390,973,7509,-1,40,0,-1
2023-12-20 10:08:10,1065,8003,2167,1876,1342,342,7068,238,40,0,935
2023-12-19 22:38:29,1019,6981,2137,1868,1391,297,6750,-1,39,0,231
2023-12-19 11:08:11,885,7506,1890,1859,1386,66,6705,580,38,0,801
2023-12-18 23:38:10,797,6455,1853,1789,1375,1283,7134,-1,39,0,-679
2023-12-18 12:08:34,671,7437,1870,1426,1298,1054,6928,562,47,0,509
2023-12-18 00:38:16,749,5750,1833,1463,1396,930,6426,-1,56,0,-677
2023-12-17 13:08:10,741,6182,1710,1000,1400,1337,6625,381,56,0,-443
2023-12-17 01:38:39,666,5593,1591,1430,1394,593,5733,-1,59,0,-140
2023-12-16 13:55:34,765,6705,2018,1828,1395,613,6929,252,59,0,-224
2023-12-16 02:25:16,771,5821,1633,1807,1394,1752,7416,-1,61,0,-1595
2023-12-15 14:55:09,1004,7770,2138,1946,1369,1110,7681,56,57,0,89
2023-12-15 03:26:38,1009,5714,1835,1823,1392,1007,7121,0,56,0,-1407
2023-12-14 15:56:20,975,7937,2002,1754,1336,1867,8002,10,58,0,-66
2023-12-14 04:25:09,1072,5900,1753,1706,1393,757,6734,-1,54,0,-834
2023-12-13 16:38:09,991,8200,1804,1732,1370,2265,8204,-1,43,0,-4
2023-12-13 04:59:09,1065,6085,1557,1789,1394,90,5937,-1,42,0,149
2023-12-12 17:29:34,1181,8418,2057,1799,1382,438,6912,-1,56,0,1507
2023-12-12 05:46:29,1140,6259,1448,1733,1391,440,6199,-1,49,0,59
2023-12-11 18:16:11,1349,8448,2580,1797,1370,165,7317,0,57,0,1131
2023-12-11 06:47:09,1093,6831,1863,1782,1392,65,6231,-1,36,0,600
2023-12-10 19:16:34,1075,7302,2606,1805,1390,9,6941,-1,56,0,361
2023-12-10 07:46:16,1073,5946,1987,1780,1394,31,6326,-1,61,0,-380
2023-12-09 20:16:09,994,7562,2306,1782,1394,648,7181,-1,59,0,381
2023-12-09 08:47:38,959,7150,2170,1805,1400,1126,7525,10,57,0,-375
2023-12-08 21:17:20,1058,7695,2570,1800,1379,1411,8277,-1,60,0,-582
2023-12-08 09:17:32,1057,8540,2765,1815,1304,1025,8056,29,60,0,483
2023-12-07 21:47:14,952,7493,2295,1745,1372,1074,7497,0,58,0,-4
2023-12-07 10:16:09,1077,8658,1996,1719,1352,1698,7949,47,60,0,709
2023-12-06 22:46:37,1004,6922,2079,1750,1372,1966,8237,0,60,0,-1314
2023-12-06 11:16:19,1077,7704,2414,1729,1328,832,7636,202,54,0,69
2023-12-05 23:38:09,1071,6605,2160,1737,1380,330,6731,-1,54,0,-126
2023-12-05 11:59:08,965,8174,1973,1766,1337,1347,7609,168,52,0,564
2023-12-05 00:30:08,1040,6140,1815,1774,1386,297,6363,-1,51,0,-223
2023-12-04 12:59:23,1092,7677,2113,1774,1395,50,6794,317,50,0,882
2023-12-04 01:29:08,957,5322,1725,1703,1393,763,6591,-1,51,0,-1269
2023-12-03 13:59:08,1074,6018,1889,1694,1397,393,6591,71,46,0,-572
2023-12-03 02:29:28,933,4958,1497,1618,1395,1651,7137,-1,43,0,-2179
2023-12-02 15:00:09,1068,6289,1899,1749,1399,850,7059,79,49,0,-770
2023-12-02 03:29:08,1070,5062,1655,1700,1392,1002,6868,-1,49,0,-1806
2023-12-01 15:59:33,1057,6667,1708,1743,1396,1662,7626,21,40,0,-959
2023-12-01 04:29:15,1066,5332,1345,1686,1397,1564,7098,-1,40,0,-1765
2023-11-30 16:59:08,956,7174,2024,1820,1381,363,6596,0,53,0,578
2023-11-29 07:59:30,1001,7614,1858,1755,1380,1511,7573,13,53,0,42
2023-11-28 20:29:12,895,7850,2046,1743,1357,1524,7619,0,54,0,231
2023-11-28 08:59:11,1003,8045,2231,1755,1371,909,7377,56,51,0,668
2023-11-27 21:25:39,1031,7459,1992,1753,1354,702,6883,0,50,0,576
2023-11-27 09:55:21,972,7664,1857,1701,1242,554,6721,346,50,0,944
2023-11-26 22:25:11,1025,6004,2122,1667,1125,583,6564,-1,43,0,-560
2023-11-26 10:55:11,955,5849,2958,1544,686,324,6675,166,41,0,-826
2023-11-25 23:26:25,1009,6033,1683,1562,732,2616,7645,-1,42,0,-1612
2023-11-25 11:55:11,888,7083,1517,1603,670,1810,6622,92,42,0,461
2023-11-25 00:25:11,907,5834,1762,1663,676,53,5103,-1,42,0,732
2023-11-24 12:56:30,1018,7482,1984,1688,651,1541,7059,125,52,0,423
2023-11-24 01:25:13,1009,5796,1353,1580,671,2347,7008,-1,49,0,-1213
2023-11-23 13:55:11,883,7271,1633,1663,633,1257,6412,290,53,0,859
2023-11-23 02:25:36,1068,5576,1457,1566,679,1199,6021,-1,53,0,-445
2023-11-22 14:56:17,998,7469,1574,1525,638,1168,6069,109,58,0,1400
2023-11-22 03:26:11,1042,5428,1398,1427,681,320,4918,-1,51,0,511
2023-11-21 15:55:11,1123,7059,1969,1552,679,30,5457,45,55,0,1602
2023-11-21 04:25:23,1047,5442,1336,1442,683,419,4980,-1,54,0,461
2023-11-20 16:56:11,1178,7809,2434,1558,977,148,6357,1,60,0,1452
2023-11-20 02:17:11,946,4962,1271,1414,1369,571,5620,-1,50,0,-659
2023-11-19 14:47:39,954,5625,1727,1296,713,2069,7111,300,53,0,-1486
2023-11-18 19:59:11,1093,7079,3842,1451,707,1232,8375,-1,51,0,-1296
2023-11-18 08:09:11,947,6216,2001,1429,1391,1322,7159,11,55,0,-942
2023-11-17 20:38:31,1052,7483,2998,1468,1384,554,7512,0,56,0,-29
2023-11-17 09:08:13,1014,7559,2065,1434,1351,724,6725,81,55,0,833
2023-11-16 21:38:12,1015,6898,2229,1438,1380,94,6216,0,60,0,682
2023-11-16 10:08:36,922,6971,1951,1404,1309,243,6287,405,52,0,684
2023-11-15 22:38:18,1056,6253,2308,1457,1394,721,6980,0,44,0,-726
2023-11-15 11:08:11,1036,7180,1800,1363,1388,79,5841,134,38,0,1339
2023-11-14 23:38:41,888,5996,1663,1446,1395,1248,6686,0,45,0,-690
2023-11-14 12:08:23,748,6797,1372,1412,1385,2048,7501,485,51,0,-704
2023-11-14 00:38:11,962,5607,1465,1422,1385,408,5688,-1,47,0,-81
2023-11-13 13:08:11,933,6517,1674,1375,1345,1,5950,570,52,0,567
2023-11-13 01:25:11,753,4844,1207,1389,1391,385,5165,-1,40,0,-321
2023-11-12 13:46:32,887,5172,1415,1335,1391,2587,8095,439,42,0,-2923
2023-11-12 02:16:14,712,4994,1430,1370,1395,2559,7504,-1,39,0,-2510
2023-11-11 14:47:11,829,6161,1691,1397,1395,679,6128,91,46,0,33
2023-11-11 03:17:36,864,5202,1169,1334,1394,1640,6445,0,44,0,-1243
2023-11-10 15:08:11,859,6826,1479,1416,1348,2379,7719,188,49,0,-893
2023-11-10 03:37:40,874,5272,1348,1325,1387,668,5642,-1,41,0,-370
2023-11-09 15:59:30,1000,6664,1831,1357,1345,42,5817,185,50,0,847
2023-11-09 03:59:10,956,5230,1588,1297,1392,1097,6373,-1,44,0,-1142
2023-11-08 16:29:24,965,6852,1348,1350,1392,1923,7043,14,51,0,-191
2023-11-08 04:38:27,1001,5283,1581,1328,1395,728,6077,0,45,0,-794
2023-11-07 17:08:10,912,6955,1637,1377,1369,535,5888,0,57,0,1067
2023-11-07 05:38:10,951,5548,1351,1368,1394,56,5169,-1,48,0,379
2023-11-06 18:08:32,739,7298,1615,1350,1347,1471,6585,5,58,0,713
2023-11-06 06:38:15,884,5707,1298,1264,1392,2249,7130,0,44,0,-1424
2023-11-05 19:08:09,935,6269,1811,1322,1388,1721,7214,0,38,0,-944
2023-11-05 07:38:38,604,4830,1071,1234,1385,1355,5722,38,37,0,-892
2023-11-04 20:08:19,826,6469,1668,1290,1388,2152,7364,0,39,0,-895
2023-11-04 08:38:09,721,5878,1578,1288,1389,1063,6102,26,37,0,-224
2023-11-03 21:08:09,839,6873,1708,1368,1376,1608,6946,0,45,0,-73
2023-11-03 09:39:23,714,6756,1590,1411,1314,1193,6494,229,42,0,262
2023-11-02 22:08:09,836,6349,1389,1430,1358,479,5535,0,44,0,814
2023-11-02 10:38:09,850,6677,1349,1357,1320,500,5677,267,35,0,1000
2023-11-01 23:08:29,846,5788,1273,1337,1383,401,5277,0,37,0,511
2023-11-01 11:38:20,840,6049,1345,1271,1185,619,5870,571,39,0,179
2023-11-01 00:09:20,729,5434,1167,1321,1389,2059,6714,0,40,0,-1279
2023-10-31 12:39:33,927,6138,1266,1307,1348,1119,6616,587,41,0,-478
2023-10-31 01:07:20,946,5151,1134,1350,1381,959,5809,-1,39,0,-658
2023-10-30 13:38:20,834,6132,1321,1312,1353,863,6344,617,43,0,-212
2023-10-30 02:08:39,730,4489,1005,1295,1379,481,4930,0,39,0,-441
2023-10-29 13:38:22,737,4403,929,479,1378,52,4298,687,37,0,105
2023-10-29 02:07:20,932,4762,1131,865,1374,202,4546,0,36,0,216
2023-10-28 14:38:47,717,5174,705,826,1376,2195,6491,633,37,0,-1317
2023-10-28 03:08:29,894,5012,1247,1261,1378,1835,6662,0,44,0,-1650
2023-10-27 15:38:20,995,6612,1729,1313,1351,828,6386,120,49,0,227
2023-10-27 04:08:20,832,5113,1153,1294,1383,1153,5871,0,49,0,-758
2023-10-26 16:38:34,745,6263,1234,1286,1321,1166,5961,160,48,0,302
2023-10-26 05:08:20,950,5252,1203,1301,1392,721,5611,0,42,0,-359
2023-10-25 17:38:20,928,6811,1248,1305,1394,1875,6853,50,52,0,-42
2023-10-25 06:08:39,913,5692,1150,1329,1397,1511,6348,0,45,0,-657
2023-10-24 18:38:21,942,7077,1436,1315,1388,260,5388,0,47,0,1689
2023-10-24 07:08:20,942,6358,1260,1339,1395,109,5092,0,47,0,1266
2023-10-23 19:38:44,943,7274,1529,1369,1391,43,5324,0,49,0,1951
2023-10-23 08:08:26,937,6698,1534,1384,1399,96,5410,11,48,0,1289
2023-10-22 20:29:20,914,6191,1435,1374,1400,575,5746,0,48,0,446
2023-10-22 08:59:20,849,5080,1001,1212,1402,1300,5881,67,49,0,-801
2023-10-21 21:24:45,875,6334,1419,1336,1397,543,5611,-1,42,0,723
2023-10-21 09:38:43,877,5805,1265,1257,1400,1232,6373,297,45,0,-568
2023-10-20 22:08:25,891,6414,1516,1383,1387,976,6203,-1,49,0,211
2023-10-20 10:39:20,889,6546,1483,1385,1377,474,6001,346,47,0,544
2023-10-19 22:59:20,839,6216,1082,1354,1390,2333,7047,0,49,0,-831
2023-10-19 11:29:39,753,6431,1238,1335,1347,1855,7059,487,45,0,-628
2023-10-18 23:46:34,871,5662,1183,1344,1389,785,5620,-1,47,0,43
2023-10-18 11:16:21,636,6173,1320,1279,1390,157,5453,621,50,0,719
2023-10-17 23:46:20,810,5791,1369,1358,1394,160,5139,0,48,0,652
2023-10-17 12:17:39,935,6154,1336,1291,1289,12,5476,564,51,0,678
2023-10-17 00:47:21,923,5462,1304,1326,1386,76,5061,0,46,0,402
2023-10-16 13:08:20,714,6121,1146,1211,1350,1965,7181,745,49,0,-1061
2023-10-16 01:38:20,913,4663,1309,1214,1389,958,5832,0,49,0,-1169
2023-10-15 13:59:44,895,4687,1076,1099,1390,545,5558,508,47,0,-872
2023-10-15 02:30:25,729,4596,1102,1121,1386,1019,5407,0,50,0,-811
2023-10-14 15:00:20,704,4548,915,1092,1388,504,5273,623,47,0,-724
2023-10-14 03:26:20,922,4953,1144,1159,1385,123,4783,0,49,0,170
2023-10-13 15:47:43,886,6106,1465,1237,1354,9,5370,360,59,0,736
2023-10-13 03:38:20,928,4938,1175,1226,1394,737,5518,-1,59,0,-579
2023-10-12 16:08:46,677,5775,986,1191,1358,1119,5908,531,46,0,-133
2023-10-12 02:38:30,940,5161,1155,1196,1394,979,5716,0,53,0,-555
2023-10-11 11:59:24,710,5910,1285,1136,1359,50,5259,664,55,0,651
2023-10-11 00:29:20,717,5220,1202,1238,1390,395,4995,0,52,0,225
2023-10-10 12:59:47,721,5778,1107,1211,1380,1334,6442,640,43,0,-664
2023-10-10 01:29:29,932,5097,1222,1271,1376,276,5119,0,41,0,-22
2023-10-09 13:59:20,920,6042,1338,1206,1333,280,5703,584,40,0,339
2023-10-09 02:29:20,800,4398,980,1195,1387,1575,5975,0,38,0,-1577
2023-10-08 14:59:34,897,4869,1464,1152,1382,1396,6679,345,41,0,-1809
2023-10-08 03:29:20,919,4462,1056,1226,1382,1557,6182,-1,43,0,-1720
2023-10-07 15:59:20,724,5139,860,1163,1381,2049,6786,559,44,0,-1647
2023-10-07 04:29:39,711,4741,1198,1260,1379,54,4647,0,45,0,94
2023-10-06 16:59:21,900,5882,1379,1185,1341,521,5650,273,50,0,232
2023-10-06 05:29:20,888,5008,1119,1232,1382,378,5047,0,48,0,-39
2023-10-05 17:59:44,892,6304,1432,1283,1365,415,5538,102,50,0,766
2023-10-05 05:29:27,583,5014,1166,1247,1386,834,5263,0,48,0,-249
2023-10-04 17:59:20,653,6259,1632,1195,1383,472,5479,98,43,0,780
2023-10-04 06:29:50,733,5501,1204,1115,1382,918,5396,0,45,0,104
2023-10-03 18:59:32,804,6418,1496,1237,1382,286,5245,0,40,0,1173
2023-10-03 07:29:20,814,6053,1389,1171,1379,80,4881,6,42,0,1172
2023-10-02 19:59:20,808,6894,1643,1223,1368,1021,6109,0,46,0,785
2023-10-02 08:17:48,824,6215,1280,1212,1385,1026,5811,39,44,0,404
2023-10-01 20:48:29,797,5827,1507,1213,1384,1700,6645,0,43,0,-818
2023-10-01 09:17:20,615,4764,1319,1153,1391,1207,6001,271,43,0,-1237
2023-09-30 21:47:20,685,5885,1383,1263,1386,326,5089,0,47,0,795
2023-09-30 10:16:36,703,5273,1097,1167,1383,1216,6165,550,48,0,-891
2023-09-29 22:47:20,1064,5853,1263,1315,1363,393,5444,0,47,0,409
2023-09-29 11:16:20,991,5873,1115,1183,1316,1244,6593,699,45,0,-720